Date;S;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;E2;I2;Iu2;HR2;HD2;Q2;R2;D2;Du2;
19-Jul-2021;5.002478487408982E7;365829.2143160895;273034.6868957582;172541.3217883183;24029.67976605241;3271.461677631725;340247.87692132825;3812579.8082837015;137233.34873784106;9191.80786792696;20209.648465786067;19583.60814934652;19051.57912840066;3250.125517576988;303.02020725556974;67867.34700916136;3596064.946999741;125400.56482395007;9191.80786792696;345619.56585030345;253451.0787464117;153489.74265991765;20779.554248475422;2968.441470376155;272380.5299121669;216514.86128396093;11832.783913890984;0.0;
19-Jul-2021;5.001097277318549E7;368514.9377605242;275026.74871693767;173758.0799872585;24194.056764288936;3294.9715950376567;342373.85970230214;3814867.604778262;137342.78929238554;9191.80786792696;20165.891297290542;19543.24456097279;19014.892903069493;3244.0447867923626;302.4210424078957;67745.76408201465;3596519.4523041067;125410.65551144446;9191.80786792696;348349.04646323365;255483.50415596488;154743.187084189;20950.011977496575;2992.550552629761;274628.0956202875;218348.1524741552;11932.133780941083;0.0;
20-Jul-2021;4.999705950069756E7;371220.15217748546;277033.83886551205;174984.49217195038;24359.76050765419;3318.6649190141807;344517.61217769014;3817169.7112263846;137453.01656761975;9191.80786792696;20122.147095793112;19502.90032468915;18978.234426731353;3237.969361890966;301.82226489353485;67624.31617980651;3596973.143094299;125420.72623323282;9191.80786792696;351098.00508169236;257530.93854082288;156006.25774521902;21121.791145763225;3016.842654120646;276893.29599788366;220196.5681320858;12032.290334386924;0.0;
20-Jul-2021;4.998304435920539E7;373944.96275830007;279056.04713060154;176220.6222759561;24526.799980061147;3342.5428293741425;346679.2576654365;3819486.247151097;137564.03669675955;9191.80786792696;20078.415579123717;19462.57518829246;18941.603497717348;3231.8992123800704;301.2238711879206;67503.00275101402;3597426.020273538;125430.77700216751;9191.80786792696;353866.54717917636;259593.47194230906;157279.01877823874;21294.900767681076;3041.3189581862216;279176.25491442246;222060.22687755898;12133.259694592038;0.0;
20-Jul-2021;4.996892664809534E7;376689.47469956824;281093.46349287103;177466.53449730782;24695.18420654833;3366.606510142366;348858.92011533986;3821817.3329041377;137675.85585241814;9191.80786792696;20034.696465315617;19422.268899441107;18904.999914024254;3225.834307712804;300.62585776165804;67381.82324365214;3597878.084741344;125440.80783098334;9191.80786792696;356654.7782342526;261671.19459342991;158561.53458328356;21469.349898835524;3065.980652380708;281477.09687168774;223939.24816279352;12235.048021434819;0.0;
20-Jul-2021;4.995470566357247E7;379453.7931914907;283146.17811823345;178722.29329666813;24864.922253107183;3390.857149507464;351056.72410814156;3824163.0896701943;137788.48024674563;9191.80786792696;19990.989472623933;19381.9812056659;18868.423473318526;3219.774617288563;300.0282210806188;67260.77710527413;3598329.337393538;125450.81873229737;9191.80786792696;359462.8037188668;263764.19691256754;159853.8698233496;21645.14763581862;3090.8289284268453;283795.9470028674;225833.75227665604;12337.661514448278;0.0;
20-Jul-2021;4.994038069867279E7;382238.0234059767;285214.28135140793;179987.96339542253;25036.02322650115;3415.2959397721884;353272.79485452134;3826523.639471125;137901.91613156698;9191.80786792696;19947.29431954446;19341.71185438113;18831.873972940397;3213.7201104534392;299.43095760603785;67139.86378297223;3598779.779122235;125460.80971860881;9191.80786792696;362290.72908643226;265872.5694970268;161156.08942248212;21822.30311604771;3115.8649821661506;286132.93107154913;227743.86034888998;12441.106412958161;0.0;
20-Jul-2021;4.9925951043276116E7;385042.2704845299;287297.863709332;181263.60977370245;25208.4962740763;3439.9240773022966;355507.25819400116;3828899.105170179;138016.1697985182;9191.80786792696;19903.610724832808;19301.460592895855;18795.351209908094;3207.6707565006586;298.834063794613;67019.08272337841;3599229.410815842;125470.78080229882;9191.80786792696;365138.6597596971;267996.40311643615;162468.25856379437;22000.825517575642;3141.0900135076836;288488.1754706227;229669.69435433738;12545.388996219392;0.0;
21-Jul-2021;4.991141598411953E7;387866.63952591043;289397.015874425;182549.29766833846;25382.350583563384;3464.7427624739194;357760.2405937523;3831289.6104762093;138131.24757918116;9191.80786792696;19859.938407523805;19261.22716842539;18758.854980922162;3201.626524671034;298.23753609860563;66898.43337266536;3599678.233359056;125480.73199563037;9191.80786792696;368006.70111838664;270135.7887059996;163790.4426874163;22180.72405889235;3166.5052263753137;290861.8072210869;231611.37711715314;12650.515583550776;0.0;
21-Jul-2021;4.9896774804811396E7;390711.2355735713;291511.8286877012;183845.09257074157;25557.59538287115;3489.753199619401;360031.8691473071;3833695.2799478713;138247.15584521604;9191.80786792696;19816.277086951202;19221.011328102977;18722.385082369874;3195.587384153432;297.6413709659447;66777.91517654763;3600126.24763286;125490.66331074812;9191.80786792696;370894.9584866201;272290.81735959824;165122.7074883717;22362.00799871772;3192.1118286534565;293253.9539707595;233569.0323150109;12756.492534467921;0.0;
21-Jul-2021;4.9882026785846055E7;393576.16360286594;293642.39314173115;185151.06022471245;25734.23993987083;3514.9565969715954;362322.27157317154;3836116.2389978208;138363.90100849254;9191.80786792696;19772.626482767697;19180.812818991708;18685.941310329777;3189.553304085252;297.0455648403322;66657.52758028293;3600573.4545145207;125500.57475967822;9191.80786792696;373803.53712009825;274461.58032273944;166465.11891438268;22544.686635785576;3217.9110321312633;295664.7439928886;235542.78448329985;12863.326248814334;0.0;
21-Jul-2021;4.9867171204619095E7;396461.52850802557;295788.8003734488;186467.26662417682;25912.293562171562;3540.3541666065867;364631.5762133373;3838552.6138968957;138481.48952121887;9191.80786792696;19728.986314965234;19140.631388096615;18649.523460576318;3183.524253552921;296.45011416135117;66537.27002867362;3601019.8548775837;125510.46635432825;9191.80786792696;376732.54219306033;276648.1689853522;167817.7431636005;22728.76930861864;3243.9040524452357;298094.30618466367;237532.75901931207;12971.023166890609;0.0;
21-Jul-2021;4.985220733544326E7;399367.4350889036;297951.141656803;187793.77801084617;26091.765596886726;3565.9471243848266;366959.9120316927;3841004.531778292;138599.92787606872;9191.80786792696;19685.356303895613;19100.466782377003;18613.131328584597;3177.5002015924006;295.85501536457605;66417.14196606843;3601465.4495918723;125520.33810648702;9191.80786792696;379682.078785008;278850.67487442604;169180.64668226158;22914.265395294326;3270.0921090202505;300542.77006562427;239539.08218641943;13079.5897695817;0.0;
21-Jul-2021;4.983713444956501E7;402293.9880374853;300129.5083952513;189130.66087180265;26272.665430390905;3591.7366898906494;369307.4086123291;3843472.120641723;138719.22260630663;9191.80786792696;19641.73617029142;19060.318748758982;18576.764709535237;3171.481117189709;295.2602648816852;66297.14283636423;3601910.2395234834;125530.19002782446;9191.80786792696;382652.25186719385;281069.1896464923;170553.89616226743;23101.184313201196;3296.4764250089643;303010.2657759649;241561.88111823946;13189.032578482187;0.0;
22-Jul-2021;4.9821951815181725E7;405241.2919241599;302323.9921140939;190477.98193700693;26455.002488067446;3617.724086370156;371674.1961577421;3845955.509357575;138839.380285911;9191.80786792696;19598.12563528725;19020.187034148224;18540.423398319344;3165.4669692814587;294.6658591405759;66177.27208300815;3602354.225534785;125540.0221298915;9191.80786792696;385643.16628887266;283303.8050799457;171937.5585386876;23289.53551878599;3323.05822722958;305496.924074734;243601.28382278964;13299.358156019496;0.0;
22-Jul-2021;4.980665869745956E7;408209.4511837542;304534.68445264694;191835.80817672785;26638.786234046398;3643.9105406674335;374060.40548692504;3848454.8276710426;138960.40752969496;9191.80786792696;19554.524420441245;18980.071385442938;18504.107189543614;3159.457726755405;294.07179456548164;66057.52914899975;3602797.4084844138;125549.83442411994;9191.80786792696;388654.92676331295;285554.613067204;173331.70098718425;23479.328507290993;3349.838746101952;308002.8763379253;245657.41918662906;13410.573105575022;0.0;
22-Jul-2021;4.979125435855201E7;411198.5701013236;306761.6771562516;193204.2067988929;26824.026170932684;3670.297283159095;376466.16803335375;3850970.206206257;139082.3109934254;9191.80786792696;19510.932247756933;18939.971549547052;18467.81587753552;3153.4533584510145;293.4780675770919;65937.91347689343;3603239.78922727;125559.62692182232;9191.80786792696;391687.6378535667;287821.7056067046;174736.39092135738;23670.57281248167;3376.8192155820034;310528.2545564603;247730.4169789871;13522.684071603087;0.0;
22-Jul-2021;4.977573805761905E7;414208.75279770064;309005.06206811895;194583.24524635787;27010.73183952441;3696.885547687111;378891.6158428595;3853501.7764703953;139205.0973739395;9191.80786792696;19467.348839705406;18899.88727338365;18431.549256348637;3147.453833160044;292.8846745926741;65818.42450880108;3603681.368614517;125569.39963419181;9191.80786792696;394741.40395799524;290105.17479473527;176151.69599000923;23863.278006364366;3404.000873094437;313073.1913340584;249820.4078558781;13635.697739747695;0.0;
22-Jul-2021;4.97601090508471E7;417240.103214797;311264.93112100696;195972.99119409523;27198.91281852106;3723.6765714899107;381336.88157138985;3856049.670857778;139328.77340925913;9191.80786792696;19423.773919247797;18859.818303908603;18395.3071197681;3141.4591196271363;292.2916120261984;65699.06168639482;3604122.1474935766;125579.15257230212;9191.80786792696;397816.3292955492;292405.1128170983;177577.68407432715;24057.453698893925;3431.384959463712;315637.81988499506;251927.52336420133;13749.620836956998;0.0;
22-Jul-2021;4.974436659146958E7;420292.72510065784;313541.37632872927;197373.51254629943;27388.57872422153;3750.6715951317333;383802.0984826541;3858614.022653953;139453.3458787028;9191.80786792696;19380.207209858072;18819.764388124444;18359.089261316138;3135.4691865504333;291.69887628846453;65579.82445091003;3604562.126708127;125588.88574710736;9191.80786792696;400912.5178907998;294721.6119406048;179014.4232849833;24253.1095376711;3458.972718843269;318222.27403174405;254051.89594582588;13864.460131595448;0.0;
23-Jul-2021;4.9728509929788224E7;423366.72199426655;315834.4897774928;198784.8774334081;27579.73921021175;3777.871862430202;386287.40044565185;3861194.966039758;139578.8216029955;9191.80786792696;19336.648435546158;18779.72527309446;18322.89547425778;3129.4840025822004;291.10646378723163;65460.71224314852;3605001.3070980995;125598.59916944195;9191.80786792696;404030.0735587204;297054.76450439834;180461.98195915032;24450.255207629547;3486.76539864297;320826.6882025033;256193.6589416588;13980.222433553552;0.0;
23-Jul-2021;4.97125383131951E7;426462.19721009687;318144.3636170627;200207.1542090381;27772.40396704179;3805.2786203820915;388792.92193208344;3863792.636095372;139705.2074443757;9191.80786792696;19293.097320881385;18739.70070595704;18286.72555160665;3123.503536329471;290.51437092735017;65341.724503481906;3605439.6894996753;125608.29285002053;9191.80786792696;407169.0998892155;299404.66291110567;181920.42865743145;24648.90043071232;3514.7642494547413;323451.19742860156;258352.94659569676;14096.914594355181;0.0;
23-Jul-2021;4.969645098619533E7;429579.25382241147;320471.09005175304;201640.4114468351;27966.582721892315;3832.8931190872827;391318.7980136395;3866407.168804343;139832.5103067002;9191.80786792696;19249.55359101625;18699.690433940224;18250.579286130895;3117.527756354703;289.9225941108966;65222.86067185522;3605877.274745283;125617.96679943784;9191.80786792696;410329.7002313952;301771.3996178128;183389.8321607042;24849.054965537613;3542.970524976386;326095.9373417843;260529.89405905962;14214.543507262366;0.0;
23-Jul-2021;4.9680247190430604E7;432717.994649304;322814.76133124065;203084.71793723525;28162.28523823012;3860.716611670859;393865.1643591678;3869038.701057602;139960.73713554617;9191.80786792696;19206.016971710527;18659.694204376516;18214.456470359248;3111.5566311764546;289.33112973731085;65104.120187790686;3606314.0636635968;125627.62102816864;9191.80786792696;413511.9776775935;304155.0671268641;184870.261466876;25050.728607053665;3571.3854819335484;328761.0441713771;262724.63739400555;14333.116107377531;0.0;
23-Jul-2021;4.9663926164703354E7;435878.5222364833;325175.46974120085;204540.14268413832;28359.521315452734;3888.750354203337;396432.15723171557;3871687.370657458;140089.89491831075;9191.80786792696;19162.48718935567;18619.71176471792;18178.356896587207;3105.590129270075;288.7399742035359;64985.502490391744;3606750.0570795313;125637.25554656766;9191.80786792696;416716.03504712763;306555.7579764829;186361.7857875511;25253.931186182657;3600.010379999801;331446.65474132384;264937.31357792666;14452.639371743087;0.0;
23-Jul-2021;4.964748714500179E7;439060.9388407972;327553.3075937632;206006.7549014903;28558.300788521803;3916.9956056189967;399019.91348544584;3874353.3163215653;140219.9906843078;9191.80786792696;19118.963970999586;18579.742862551215;18142.280356883348;3099.628219068411;288.14912390416055;64867.007018347234;3607185.255814241;125646.87036486945;9191.80786792696;419941.9748697976;308973.564731212;187864.47454460693;25458.672569453392;3628.846481714836;334152.9064670986;267168.06050732435;14573.12031943833;0.0;
24-Jul-2021;4.96309293645256E7;442265.3464134945;329948.36721778486;207484.6240097747;28758.633527585174;3945.4536276322942;401628.5705624244;3877036.677686879;140351.03150486198;9191.80786792696;19075.44704437172;18539.787245613483;18106.226643095775;3093.6708689625316;287.5585752315646;64748.633209935826;3607619.6606851155;125656.46549318839;9191.80786792696;423189.89936912275;311408.5799721714;189378.39736667892;25664.962658622644;3657.8950524007296;336879.9373524886;269417.0170017635;14694.56601167359;0.0;
24-Jul-2021;4.961425205371249E7;445491.8465832227;332360.7409489402;208973.81963241153;28960.52943758745;3974.125684652328;404258.26648927666;3879737.595313584;140483.02449340007;9191.80786792696;19031.936137908473;18499.844661807867;18070.195546858686;3087.718047302469;286.96832457606655;64630.38050303067;3608053.2725057793;125666.04094151851;9191.80786792696;426459.9104453142;313860.89628713235;190903.62408555284;25872.811390284984;3687.1573600762613;339627.885986246;271684.3228078048;14816.98355188154;0.0;
24-Jul-2021;4.9597454440265484E7;448740.54063876;334790.52111962443;210474.41159206178;29163.99845786891;4003.013043695336;406909.139873712;3882456.2106890003;140615.9768055392;9191.80786792696;18988.430980778972;18459.91485921959;18034.186859599085;3081.7697223979762;286.37836832607456;64512.24833510422;3608486.0920860865;125675.59671973356;9191.80786792696;429752.109657981;316330.60626040486;192440.2247324627;26082.228735470933;3716.6346753692615;342396.8915386078;273970.118602914;14940.380085805631;0.0;
24-Jul-2021;4.958053574918103E7;452011.5295114794;337237.8000486699;211986.46990683718;29369.050561752567;4032.1169742952;409581.3299009132;3885192.666231467;140749.89563917235;9191.80786792696;18944.931302911165;18419.9975861322;17998.200372543626;3075.825862519302;285.78870286823957;64394.23614323333;3608918.1202321197;125685.13283758679;9191.80786792696;433066.59820856823;318817.8024625377;193988.26953429356;26293.224699233266;3746.328271426961;345187.09375767986;276274.54599934735;15064.762801585568;0.0;
24-Jul-2021;4.95634952027779E7;455304.91375754296;339702.67003087245;213510.06478641342;29575.69575611928;4061.4387484119297;412274.97632978926;3887947.1052942;140884.7882345508;9191.80786792696;18901.43683501826;18380.092591044096;17962.235876725597;3069.8864358979854;285.1993245876117;64276.34336410453;3609349.357746187;125694.64930471106;9191.80786792696;436403.4769225247;321322.57743982837;195547.8289096878;26505.809320221295;3776.2394238243182;347998.63296568475;278597.7475480128;15190.138929839755;0.0;
24-Jul-2021;4.95463320207269E7;458620.7935398248;342185.22332632676;215045.26662804553;29783.944080970643;4090.979640338104;414990.2194890894;3890719.6721691242;141020.66187436332;9191.80786792696;18857.9473086255;18340.19962268528;17926.293162992028;3063.951410727664;284.61022986779926;64158.56943401955;3609779.8054268192;125704.14613061864;9191.80786792696;439762.8462311993;323845.0237036415;197118.9734650535;26719.99267024298;3806.369410470305;350831.6500550698;280939.86674230493;15316.515743744665;0.0;
25-Jul-2021;4.952904542008144E7;461959.2686095609;344685.5521495682;216592.14601248447;29993.805608979572;4120.7409266032455;417727.20027337596;3893510.512090681;141157.52388381233;9191.80786792696;18814.462456097302;18300.318430034367;17890.372022010957;3058.020755164904;284.02141509113034;64040.91378890107;3610209.464068767;125713.62332470129;9191.80786792696;443144.8061534636;326385.23371953383;198701.7739904735;26935.784853814668;3836.7195115121153;353686.2864844749;283301.0480219138;15443.900559111038;0.0;
25-Jul-2021;4.951163461530888E7;465320.43828772375;347203.74865851994;218150.77369979312;30205.29044502838;4150.7238858761;420486.0601388547;3896319.7712396057;141295.38163068698;9191.80786792696;18770.98201066472;18260.448762335865;17854.47224427883;3052.0944373300467;283.43287663881785;63923.37586429867;3610638.334463;125723.08089623012;9191.80786792696;446549.45627705904;328943.29989618406;200296.3014555143;27153.19600769833;3867.2910092372827;356562.68427455606;285681.43677660596;15572.300734456861;0.0;
25-Jul-2021;4.949409881832281E7;468704.40144612023;349739.90494324267;219721.2206250611;30418.408725734145;4180.929798864803;423266.9410990593;3899147.5967466785;141434.24252543267;9191.80786792696;18727.505706453263;18220.590369117697;17818.593620128035;3046.172425308072;282.844610891127;63805.95509539507;3611066.417396701;125732.51885435563;9191.80786792696;449976.89573966694;331519.314574125;201902.62700493308;27372.236300426073;3898.085187973676;359460.9860036642;288081.1793499774;15701.723671077045;0.0;
25-Jul-2021;4.947643723851606E7;472111.2564882112;352294.11301448644;221303.5578940163;30633.1706189613;4211.359948214895;426069.9857203888;3901994.1366964444;141574.11402121733;9191.80786792696;18684.03327851106;18180.743000208986;17782.73593973459;3040.2546871494837;282.25661422754587;63688.650917012514;3611493.713653268;125741.9372081076;9191.80786792696;453427.22320970014;334113.37001427746;203520.8219542817;27592.915931811815;3929.103333987349;362381.3348033763;290500.4230431766;15832.176813109729;0.0;
25-Jul-2021;4.945864908279472E7;475541.10132965125;354866.46479204105;222897.85677853253;30849.586323321088;4242.0156184051775;428895.33711749583;3904859.540130905;141715.00361399434;9191.80786792696;18640.564462837374;18140.906405758113;17746.89899312597;3034.3411908712105;281.668883026959;63571.4627636195;3611920.224012308;125751.33596639517;9191.80786792696;456900.5368668139;336725.55838628294;205150.95778540656;27815.245132449876;3960.346735378219;365323.87435387634;292939.3161185972;15963.667647599155;0.0;
25-Jul-2021;4.944073355561289E7;478994.0333785467;357457.0520928847;224504.18871203146;31067.666067657923;4272.898095641375;431743.1389485228;3907743.957053176;141856.91884256178;9191.80786792696;18597.098996411478;18101.08033625102;17711.082570189097;3028.4319044575273;281.0814136678239;63454.390069337656;3612345.9492496364;125760.71513800675;9191.80786792696;460396.9343821352;339355.9717566337;206793.10614184238;28039.234163200395;3991.816681973551;368288.7488791851;295398.00780353975;16096.203704555019;0.0;
26-Jul-2021;4.942268985900846E7;482470.1495154302;360065.9666191287;226122.62528477798;31287.4201105223;4304.008667747571;434613.53541018406;3910647.5384311145;141999.86728861826;9191.80786792696;18553.636617221862;18061.264542529796;17675.286460678453;3022.5267958609948;280.4942025283504;63337.43226794891;3612770.8901372747;125770.07473161002;9191.80786792696;463916.51289820834;342004.70207659894;208447.33882409954;28264.893314661305;4023.5144652192203;371276.10314223514;297876.64829383994;16229.792557008232;0.0;
26-Jul-2021;4.9404517192639664E7;485969.54607295117;362693.29994575575;227753.23823906717;31508.858739630203;4335.348624055412;437506.6712326925;3913570.436200912;142143.85657681496;9191.80786792696;18510.177064295818;18021.458775811516;17639.51045422436;3016.6258330034207;279.9072459866835;63220.58879290289;3613195.0474434476;125779.41475575193;9191.80786792696;467459.36900865537;344671.8411699442;210113.7277848428;28492.23290662678;4055.4413780687287;374286.0824397896;300375.38875746436;16364.44182106303;0.0;
26-Jul-2021;4.93862147538226E7;489492.3188152801;365339.143508151;229396.09946430192;31731.992271308744;4366.919255291039;440422.6916745274;3916512.8032706524;142288.89437480408;9191.80786792696;18466.72007772936;17981.662787707355;17603.754340341413;3010.728983776838;279.32054042108877;63103.85907732457;3613618.4219325813;125788.73521885872;9191.80786792696;471025.5987375507;347357.48072044365;211792.34512396052;28721.263287531907;4087.59871486995;377318.83259720285;302894.3813380709;16500.15915594534;0.0;
26-Jul-2021;4.936778173756967E7;493038.5629172248;368003.58858942403;231051.28099196003;31956.83104992793;4398.721853459722;443361.74251704186;3919474.7935238355;142434.98839328325;9191.80786792696;18423.26539871751;17941.876330241983;17568.017908437054;3004.836216044503;278.7340822101411;62987.242554022145;3614041.0143653015;125798.03612923592;9191.80786792696;474615.2975185073;350061.71225918207;213483.26308352296;28951.994833883426;4119.987771249581;380374.49996301974;305433.77915853396;16636.952264047333;0.0;
26-Jul-2021;4.9349217336628914E7;496608.37294305867;370686.72630751895;232718.8549904487;32183.385447318313;4430.7577117281835;446323.97005890746;3922456.561822863;142582.1463860364;9191.80786792696;18379.812769584958;17902.099155873202;17532.300947820317;2998.9474976419156;278.1478677329167;62870.73865549523;3614462.82549843;125807.3174950683;9191.80786792696;478228.5601734737;352784.6271516458;215186.55404262836;29184.437949676398;4152.609843995267;383453.23140341224;307993.7363244326;16774.82889096808;0.0;
26-Jul-2021;4.933052074152431E7;500201.8428250583;373388.6476021125;234398.893759846;32411.665862174403;4463.028124304573;449309.5211103939;3925458.264012486;142730.37614997025;9191.80786792696;18336.361933817032;17862.3310175119;17496.60324771071;2993.062796377858;277.56189336918817;62754.34681394322;3614883.856084985;125816.57932442;9191.80786792696;481865.4808912413;355526.3165846006;216902.29051213528;29418.603065796546;4185.466230935384;386555.1742964507;310574.407927501;16913.79682555026;0.0;
27-Jul-2021;4.931169114059701E7;503819.06584174966;376109.4432212971;236091.46972652746;32641.68271944362;4495.534386316073;452318.5429874811;3928480.056923217;142879.68552514727;9191.80786792696;18292.91263609108;17822.571668542238;17460.924597247278;2987.1820800354535;276.97615549962245;62638.066461273964;3615304.1068741768;125825.82162523449;9191.80786792696;485526.1532056586;358286.8715527549;218630.5451292802;29654.500639408165;4218.558230816451;389680.4765262072;313175.95004904014;17053.86389991279;0.0;
27-Jul-2021;4.929272772004751E7;507460.13459586224;378849.20370804844;237796.65543767644;32873.44646970062;4528.277793684121;455351.18350580207;3931522.098374696;143030.08239481394;9191.80786792696;18249.464622308195;17782.82086284215;17425.264785497795;2981.3053163732484;276.3906505059824;62521.89702911269;3615723.578611407;125835.04440533459;9191.80786792696;489210.66997355403;361066.3828452063;220371.39065217864;29892.141153327368;4251.887143178139;392829.2864766894;315798.51976328884;17195.037989479366;0.0;
27-Jul-2021;4.927362966397883E7;511125.1409919888;381608.0193864744;239514.5235556771;33106.967588506806;4561.2596429971945;458407.5909744133;3934584.547179021;143181.57468542532;9191.80786792696;18206.01763962528;17743.078354804093;17389.623601468153;2975.432473126311;275.80537477133146;62405.83794881119;3616142.2720382665;125844.24767242254;9191.80786792696;492919.12335236353;363864.9410316703;222124.89995420893;30131.5351153805;4285.454268225863;396001.75302560214;318442.2751407542;17337.327013002767;0.0;
27-Jul-2021;4.925439615444064E7;514814.17621395114;384385.9803478452;241245.14685238863;33342.25657575491;4594.48123138117;461487.9141893915;3937667.5631440333;143334.17036666494;9191.80786792696;18162.571436487506;17703.343899356107;17354.00083411188;2969.563518007354;275.2203246802415;62289.888651457266;3616560.1878925343;125853.43143408006;9191.80786792696;496651.60477746365;366682.6364484891;223891.14601827675;30372.693057747554;4319.260906700928;399198.0255379342;321107.3752514991;17480.73893258488;0.0;
27-Jul-2021;4.923502637147436E7;518527.3307018697;387183.1764364024;242988.59820329945;33579.32395499828;4627.943856367201;464592.3024272532;3940771.307076561;143487.87745146075;9191.80786792696;18119.12576266111;17663.617251983134;17318.396272339854;2963.6984187078797;274.63549661900413;62174.048567884456;3616977.326908174;125862.59569776838;9191.80786792696;500408.2049392086;369519.5591844193;225670.2019309596;30615.6255362904;4353.308359748197;402418.2538593688;323793.98016838665;17625.28175369237;0.0;
27-Jul-2021;4.921551949315932E7;522264.6941289363;389999.69723494526;244744.95058155956;33818.18027276496;4661.6488157571175;467720.9054381963;3943895.940785614;143642.70399599615;9191.80786792696;18075.68036926658;17623.898168748627;17282.80970503014;2957.8371428993414;274.0508869758451;62058.31712868203;3617393.6898153345;125871.7404708283;9191.80786792696;504189.0137596697;372375.7990661966;227462.14087652942;30860.34312986562;4387.5979287812725;405662.5883095143;326502.25097027933;17770.96352516786;0.0;
28-Jul-2021;4.91958746956598E7;526026.3553778898;392835.63205019245;246514.2770518905;34058.836097856125;4695.597407486283;470873.8734391592;3947041.627085539;143798.65809971688;9191.80786792696;18032.23500881217;17584.186406316447;17247.240921038043;2951.9796582343333;273.4664921411423;61942.69376420523;3617809.2773403465;125880.86576048024;9191.80786792696;507994.1203690776;375251.445643876;229267.03613085244;31106.85643962179;4422.130915345141;408931.179674954;329232.3497451925;17917.792339236632;0.0;
28-Jul-2021;4.917609115327327E7;529812.4025171933;395691.0698979191;248296.6507643708;34301.30202062883;4729.7909294839355;474051.3571066975;3950208.529799122;143955.74790533303;9191.80786792696;17988.789435227813;17544.481721973058;17211.689709206294;2946.1259323477957;272.88230850764694;61827.177904585835;3618224.090205721;125889.97157382438;9191.80786792696;511823.6130819655;378146.58817594603;231084.96105516452;31355.176088281034;4456.908620976289;412224.17920211167;331984.43959340063;18065.776331508656;0.0;
28-Jul-2021;4.915616803847947E7;533622.922776912;398566.0994878657;250092.1449480963;34545.58865226288;4764.23067953094;477253.50756967405;3953396.813760645;144113.98159881664;9191.80786792696;17945.343403899376;17504.78387364998;17176.15585837542;2940.275932858248;272.29833247070826;61711.76897974297;3618638.12913015;125899.05791784069;9191.80786792696;515677.5793730126;381061.31561421574;232915.98908972088;31605.312719404632;4491.932347060231;415541.7385899311;334758.68463049503;18214.92368097593;0.0;
28-Jul-2021;4.9136104521990635E7;537458.0025242914;401460.8092084188;251900.8329047131;34791.706624011575;4798.9179551149555;480480.4764017612;3956606.644818895;144273.36740939406;9191.80786792696;17901.8966717033;17465.092619946572;17140.63915739428;2934.429627369039;271.7145604285016;61596.466419394215;3619051.394828503;125908.12479938901;9191.80786792696;519556.10585258814;383995.71658847225;234760.19374731884;31857.276996642537;4527.203394686454;418884.00998236693;337555.2499903919;18365.242610005043;0.0;
28-Jul-2021;4.911589977280275E7;541317.7272390358;404375.2871110614;253722.7880018229;35039.6665864362;4833.854053282992;483732.41561375145;3959838.1898401147;144433.91360953404;9191.80786792696;17858.448997041578;17425.407720153074;17105.13939513078;2928.5869834696236;271.1309887822599;61481.269653066985;3619463.8880118253;125917.1722252092;9191.80786792696;523459.27824199415;386949.8793909083;236617.64860669212;32111.079602966576;4562.723064500732;422251.14596068446;340374.30182828946;18516.74138432483;0.0;
28-Jul-2021;4.909555295824782E7;545202.1814882844;407309.6208945917;255558.0836662583;35289.47920862405;4869.040270491315;487009.47764567647;3963091.616710912;144595.62851493026;9191.80786792696;17815.000139877127;17385.728934273953;17069.656360482768;2922.747968736861;270.54761393650875;61366.17811011022;3619875.609387339;125926.20020192118;9191.80786792696;527387.1813484073;389923.89196031773;238488.42730577552;32366.731239887187;4598.492656554806;425643.29953556624;343216.00732357276;18669.428313009088;0.0;
29-Jul-2021;4.907506324404725E7;549111.4489012888;410263.89788910956;257406.7933772275;35541.15517738982;4904.477902452689;490311.8153587292;3966367.0943411053;144758.52048447932;9191.80786792696;17771.54986176951;17346.056023051544;17034.189842389078;2916.912550736334;269.96443229930486;61251.191219706314;3620286.5596584403;125935.2087360251;9191.80786792696;531339.8990395193;392917.841866058;240372.60353483842;32624.242626653482;4634.513470153384;429060.6241390229;346080.5346826649;18823.311748454224;0.0;
29-Jul-2021;4.905442979436627E7;553045.6121437857;413238.2050397679;259268.99065932684;35794.70519646016;4940.168243980936;493639.5820269891;3969664.7926665214;144922.5979202532;9191.80786792696;17728.097925911017;17306.388747989986;16998.739629840784;2911.080697023695;269.3814402824782;61136.30841088342;3620696.739524698;125944.19783390146;9191.80786792696;535317.5142178746;395931.8162917779;242270.25102948607;32883.62449943647;4670.786803698457;432503.27361610567;348968.05314182345;18978.400086351754;0.0;
29-Jul-2021;4.9033651771869466E7;557004.7528920702;416232.62889028876;261144.74907541968;36050.139985641246;4976.11258883277;496992.9313289464;3972984.882651734;145087.86926746677;9191.80786792696;17684.64409716313;17266.72687137946;16963.305511892613;2905.252375146031;268.79863430187754;61021.529112527984;3621106.1496818536;125953.1675018112;9191.80786792696;539320.1087949071;398965.9020189093;244181.44356352705;33144.887610495214;4707.313954530892;435971.4022164184;351878.7329698806;19134.701765655576;0.0;
