Date;S;V1;V2;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;
12-Jun-2021;4.545728584772465E7;5280834.206571429;1352718.7271428541;14796.15681421507;14875.717923494229;15512.922994417011;2774.6591071660714;238.76110864893806;65184.83070961565;3378711.795714589;119061.15374978005;9191.80786792696;14796.15681421507;14875.717923494229;15512.922994417011;2774.6591071660714;238.76110864893806;65184.83070961565;3378711.795714589;119061.15374978005;9191.80786792696;
12-Jun-2021;4.5456886488234624E7;5280834.206571429;1352718.7271428541;14747.879893569845;14828.287898379778;15465.814955028833;2766.475750867359;238.02044603635355;65004.81442912388;3379148.1243542973;119069.1001090248;9191.80786792696;14747.879893569845;14828.287898379778;15465.814955028833;2766.475750867359;238.02044603635355;65004.81442912388;3379148.1243542973;119069.1001090248;9191.80786792696;
12-Jun-2021;4.545648838833669E7;5280834.206571429;1352718.7271428541;14699.803276347016;14780.976999001994;15418.81366978548;2758.3107583916344;237.28146155957174;64825.19369233189;3379583.2476759455;119077.02180748474;9191.80786792696;14699.803276347016;14780.976999001994;15418.81366978548;2758.3107583916344;237.28146155957174;64825.19369233189;3379583.2476759455;119077.02180748474;9191.80786792696;
13-Jun-2021;4.542090747513344E7;5306187.233142857;1362549.769999997;14651.924400610113;14733.787251093123;15371.919101554266;2750.164110938672;236.5441575377132;64645.967876159644;3380017.168328763;119084.91890113636;9191.80786792696;14651.924400610113;14733.787251093123;15371.919101554266;2750.164110938672;236.5441575377132;64645.967876159644;3380017.168328763;119084.91890113636;9191.80786792696;
13-Jun-2021;4.542051219094142E7;5306187.233142857;1362549.769999997;14603.938455163188;14686.71598711049;15325.131220638883;2742.0357906141135;235.80853641270485;64467.13636789979;3380449.888957837;119092.79144603554;9191.80786792696;14603.938455163188;14686.71598711049;15325.131220638883;2742.0357906141135;235.80853641270485;64467.13636789979;3380449.888957837;119092.79144603554;9191.80786792696;
13-Jun-2021;4.542011815646773E7;5306187.233142857;1362549.769999997;14556.153853524438;14639.760775131725;15278.449932350803;2733.9257731014604;235.07459859105273;64288.69849710355;3380881.412203955;119100.6394982856;9191.80786792696;14556.153853524438;14639.760775131725;15278.449932350803;2733.9257731014604;235.07459859105273;64288.69849710355;3380881.412203955;119100.6394982856;9191.80786792696;
13-Jun-2021;4.541972536828156E7;5306187.233142857;1362549.769999997;14508.567965261604;14592.92377163142;15231.875154420368;2725.83403544276;234.34234478739523;64110.65360748749;3381311.740703457;119108.46311400857;9191.80786792696;14508.567965261604;14592.92377163142;15231.875154420368;2725.83403544276;234.34234478739523;64110.65360748749;3381311.740703457;119108.46311400857;9191.80786792696;
13-Jun-2021;4.541933382293919E7;5306187.233142857;1362549.769999997;14461.17825117203;14546.206985366971;15185.406839380506;2717.760558314684;233.61177668620155;63933.00107819558;3381740.8770884033;119116.26234936646;9191.80786792696;14461.17825117203;14546.206985366971;15185.406839380506;2717.760558314684;233.61177668620155;63933.00107819558;3381740.8770884033;119116.26234936646;9191.80786792696;
13-Jun-2021;4.541894351698507E7;5306187.233142857;1362549.769999997;14413.982259495266;14499.612284883122;15139.044971626432;2709.705325753481;232.8828968413057;63755.74032144008;3382168.8239868036;119124.03726059191;9191.80786792696;14413.982259495266;14499.612284883122;15139.044971626432;2709.705325753481;232.8828968413057;63755.74032144008;3382168.8239868036;119124.03726059191;9191.80786792696;
14-Jun-2021;4.537477589781001E7;5335450.943714286;1377064.6085714255;14366.977622286811;14453.141405660044;15092.789564646426;2701.66832489497;232.15570858222878;63578.87078026513;3382595.584022831;119131.78790401564;9191.80786792696;14366.977622286811;14453.141405660044;15092.789564646426;2701.66832489497;232.15570858222878;63578.87078026513;3382595.584022831;119131.78790401564;9191.80786792696;
14-Jun-2021;4.537438843496368E7;5335450.943714286;1377064.6085714255;14319.792931193198;14406.790399611244;15046.64062850569;2693.649542708227;231.43021503130643;63402.39189839247;3383021.1598169277;119139.51433607587;9191.80786792696;14319.792931193198;14406.790399611244;15046.64062850569;2693.649542708227;231.43021503130643;63402.39189839247;3383021.1598169277;119139.51433607587;9191.80786792696;
14-Jun-2021;4.537400220176515E7;5335450.943714286;1377064.6085714255;14272.8054370834;14360.555650531529;15000.598082372577;2685.6489571369316;230.70641650204507;63226.30303780788;3383445.5539855324;119147.21661326809;9191.80786792696;14272.8054370834;14360.555650531529;15000.598082372577;2685.6489571369316;230.70641650204507;63226.30303780788;3383445.5539855324;119147.21661326809;9191.80786792696;
14-Jun-2021;4.537361719480805E7;5335450.943714286;1377064.6085714255;14226.012609229423;14314.439186090109;14954.661849930188;2677.6665466822105;229.9843133915218;63050.60356726106;3383868.7691408303;119154.89479209964;9191.80786792696;14226.012609229423;14314.439186090109;14954.661849930188;2677.6665466822105;229.9843133915218;63050.60356726106;3383868.7691408303;119154.89479209964;9191.80786792696;
14-Jun-2021;4.537323341067417E7;5335450.943714286;1377064.6085714255;14179.412004109017;14268.44289337255;14908.831887552713;2669.702293260318;229.26390701731913;62875.29288889587;3384290.807890888;119162.54892910646;9191.80786792696;14179.412004109017;14268.44289337255;14908.831887552713;2669.702293260318;229.26390701731913;62875.29288889587;3384290.807890888;119162.54892910646;9191.80786792696;
14-Jun-2021;4.537285084593447E7;5335450.943714286;1377064.6085714255;14133.001261789006;14222.56852603411;14863.108181515126;2661.7561819413904;228.54519952199502;62700.370436006844;3384711.672839868;119170.17908088211;9191.80786792696;14133.001261789006;14222.56852603411;14863.108181515126;2661.7561819413904;228.54519952199502;62700.370436006844;3384711.672839868;119170.17908088211;9191.80786792696;
15-Jun-2021;4.532995967015009E7;5363445.932142857;1391579.447142854;14086.77810246245;14176.817711113088;14817.490745365722;2653.8282007025277;227.8281937840159;62525.83567091271;3385131.366588232;119177.78530410388;9191.80786792696;14086.77810246245;14176.817711113088;14817.490745365722;2653.8282007025277;227.8281937840159;62525.83567091271;3385131.366588232;119177.78530410388;9191.80786792696;
15-Jun-2021;4.532957989088905E7;5363445.932142857;1391579.447142854;14040.388660930481;14131.186661042764;14771.979588958413;2645.918337316741;227.11289248154353;62351.68805623232;3385549.891732839;119185.36765554163;9191.80786792696;14040.388660930481;14131.186661042764;14771.979588958413;2645.918337316741;227.11289248154353;62351.68805623232;3385549.891732839;119185.36765554163;9191.80786792696;
15-Jun-2021;4.532920132132838E7;5363445.932142857;1391579.447142854;13994.192327540224;14085.671904718907;14726.574635127352;2638.026570914138;226.3992956140322;62177.926976373856;3385967.250866683;119192.9261920099;9191.80786792696;13994.192327540224;14085.671904718907;14726.574635127352;2638.026570914138;226.3992956140322;62177.926976373856;3385967.250866683;119192.9261920099;9191.80786792696;
15-Jun-2021;4.532882395808764E7;5363445.932142857;1391579.447142854;13948.186668072047;14040.275348199017;14681.275810598056;2630.1528811124917;225.6874032580499;62004.55182185483;3386383.4465786535;119200.46097032444;9191.80786792696;13948.186668072047;14040.275348199017;14681.275810598056;2630.1528811124917;225.6874032580499;62004.55182185483;3386383.4465786535;119200.46097032444;9191.80786792696;
15-Jun-2021;4.532844779777555E7;5363445.932142857;1391579.447142854;13902.36933163332;13994.998763761605;14636.083072841437;2622.2972507405507;224.97721636479426;61831.56201467721;3386798.4814536585;119207.97204731815;9191.80786792696;13902.36933163332;13994.998763761605;14636.083072841437;2622.2972507405507;224.97721636479426;61831.56201467721;3386798.4814536585;119207.97204731815;9191.80786792696;
15-Jun-2021;4.5328072836990975E7;5363445.932142857;1391579.447142854;13856.738047206129;13949.843796723333;14590.996407425295;2614.459665589898;224.26873666923245;61658.95700619412;3387212.358072831;119215.45947986872;9191.80786792696;13856.738047206129;13949.843796723333;14590.996407425295;2614.459665589898;224.26873666923245;61658.95700619412;3387212.358072831;119215.45947986872;9191.80786792696;
16-Jun-2021;4.528651741132387E7;5390112.7545714285;1406094.2857142827;13811.290620341764;13904.811971931973;14546.015825520813;2606.6401141804554;223.56196660539396;61486.73627508798;3387625.079013718;119222.9233249233;9191.80786792696;13811.290620341764;13904.811971931973;14546.015825520813;2606.6401141804554;223.56196660539396;61486.73627508798;3387625.079013718;119222.9233249233;9191.80786792696;
16-Jun-2021;4.5286145178669184E7;5390112.7545714285;1406094.2857142827;13765.69070510316;13859.899667988153;14501.141334474169;2598.838584803883;222.85690841653042;61314.89930007012;3388036.6468503717;119230.36363950699;9191.80786792696;13765.69070510316;13859.899667988153;14501.141334474169;2598.838584803883;222.85690841653042;61314.89930007012;3388036.6468503717;119230.36363950699;9191.80786792696;
16-Jun-2021;4.528577413589955E7;5390112.7545714285;1406094.2857142827;13720.279849872928;13815.103564274334;14456.372858617491;2591.05505750349;222.15356179958442;61143.445485263255;3388447.0641531013;119237.78048067726;9191.80786792696;13720.279849872928;13815.103564274334;14456.372858617491;2591.05505750349;222.15356179958442;61143.445485263255;3388447.0641531013;119237.78048067726;9191.80786792696;
16-Jun-2021;4.528540427966167E7;5390112.7545714285;1406094.2857142827;13675.055714515065;13770.425450684494;14411.710325678163;2583.2895127524926;221.45192652438712;60972.374240342026;3388856.333488239;119245.17390548266;9191.80786792696;13675.055714515065;13770.425450684494;14411.710325678163;2583.2895127524926;221.45192652438712;60972.374240342026;3388856.333488239;119245.17390548266;9191.80786792696;
16-Jun-2021;4.528503560659239E7;5390112.7545714285;1406094.2857142827;13630.016038453594;13725.86698988909;14367.153692305814;2575.541934042575;220.7520031916117;60801.685004650295;3389264.4574182606;119252.54397097793;9191.80786792696;13630.016038453594;13725.86698988909;14367.153692305814;2575.541934042575;220.7520031916117;60801.685004650295;3389264.4574182606;119252.54397097793;9191.80786792696;
16-Jun-2021;4.528466811331962E7;5390112.7545714285;1406094.2857142827;13585.15863737974;13681.429723827418;14322.702941559486;2567.8123076483225;220.0537931463981;60631.37724517385;3389671.438501976;119259.89073425024;9191.80786792696;13585.15863737974;13681.429723827418;14322.702941559486;2567.8123076483225;220.0537931463981;60631.37724517385;3389671.438501976;119259.89073425024;9191.80786792696;
17-Jun-2021;4.525049324746324E7;5409406.465;1420609.1242857112;13540.481400099048;13637.115079891099;14278.358080542233;2560.10062240464;219.35729839783284;60461.45045461923;3390077.2792947087;119267.21425244265;9191.80786792696;13540.481400099048;13637.115079891099;14278.358080542233;2560.10062240464;219.35729839783284;60461.45045461923;3390077.2792947087;119267.21425244265;9191.80786792696;
17-Jun-2021;4.525012837690609E7;5409406.465;1420609.1242857112;13495.71311319061;13592.920324247305;14234.119116364733;2552.406867293784;218.66252089084918;60291.904129149705;3390481.982348393;119274.51458276412;9191.80786792696;13495.71311319061;13592.920324247305;14234.119116364733;2552.406867293784;218.66252089084918;60291.904129149705;3390481.982348393;119274.51458276412;9191.80786792696;
17-Jun-2021;4.524976467647221E7;5409406.465;1420609.1242857112;13451.128528756148;13548.842949631131;14189.985992054351;2544.7310249562975;217.96946059852834;60122.73770802893;3390885.5502113965;119281.79178245562;9191.80786792696;13451.128528756148;13548.842949631131;14189.985992054351;2544.7310249562975;217.96946059852834;60122.73770802893;3390885.5502113965;119281.79178245562;9191.80786792696;
17-Jun-2021;4.524940214282533E7;5409406.465;1420609.1242857112;13406.72544979333;13504.884549711405;14145.958655851198;2537.0730786519844;217.27811762164185;59953.95063791622;3391287.9854283514;119289.04590875929;9191.80786792696;13406.72544979333;13504.884549711405;14145.958655851198;2537.0730786519844;217.27811762164185;59953.95063791622;3391287.9854283514;119289.04590875929;9191.80786792696;
17-Jun-2021;4.524904077262088E7;5409406.465;1420609.1242857112;13362.501753060458;13461.046601544831;14102.037081488883;2529.4330143179745;216.5884927898879;59785.54239205485;3391689.290540271;119296.27701893281;9191.80786792696;13362.501753060458;13461.046601544831;14102.037081488883;2529.4330143179745;216.5884927898879;59785.54239205485;3391689.290540271;119296.27701893281;9191.80786792696;
17-Jun-2021;4.524868056250685E7;5409406.465;1420609.1242857112;13318.455386029334;13417.330471551324;14058.221265910113;2521.8108203538627;215.90058758379573;59617.512468417095;3392089.46808472;119303.48517027238;9191.80786792696;13318.455386029334;13417.330471551324;14058.221265910113;2521.8108203538627;215.90058758379573;59617.512468417095;3392089.46808472;119303.48517027238;9191.80786792696;
18-Jun-2021;4.520586998098171E7;5437343.154571428;1435123.9628571398;13274.584363967568;13373.737421204592;14014.511227117466;2514.2064874187763;215.21440406197257;59449.860387946916;3392488.5205959757;119310.67042013314;9191.80786792696;13274.584363967568;13373.737421204592;14014.511227117466;2514.2064874187763;215.21440406197257;59449.860387946916;3392488.5205959757;119310.67042013314;9191.80786792696;
18-Jun-2021;4.5205512417556435E7;5437343.154571428;1435123.9628571398;13230.555224724762;13330.26362085043;13970.906975287595;2506.6200055266404;214.5299439889543;59282.58566771441;3392886.4506050907;119317.83282593399;9191.80786792696;13230.555224724762;13330.26362085043;13970.906975287595;2506.6200055266404;214.5299439889543;59282.58566771441;3392886.4506050907;119317.83282593399;9191.80786792696;
18-Jun-2021;4.5205156004724704E7;5437343.154571428;1435123.9628571398;13186.706962195745;13286.905552561835;13927.408434508581;2499.0513561172547;213.847206508486;59115.687747122276;3393283.2606396205;119324.97244510894;9191.80786792696;13186.706962195745;13286.905552561835;13927.408434508581;2499.0513561172547;213.847206508486;59115.687747122276;3393283.2606396205;119324.97244510894;9191.80786792696;
18-Jun-2021;4.5204800739190094E7;5437343.154571428;1435123.9628571398;13143.03742448007;13243.664780529516;13884.015528772867;2491.5005206905453;213.16619075103088;58949.16606761936;3393678.95322337;119332.08933506327;9191.80786792696;13143.03742448007;13243.664780529516;13884.015528772867;2491.5005206905453;213.16619075103088;58949.16606761936;3393678.95322337;119332.08933506327;9191.80786792696;
18-Jun-2021;4.520444661764823E7;5437343.154571428;1435123.9628571398;13099.544531739157;13200.542754617025;13840.728207558353;2483.9674833983727;212.48689659427646;58783.02009682694;3394073.5308764875;119339.18355318569;9191.80786792696;13099.544531739157;13200.542754617025;13840.728207558353;2483.9674833983727;212.48689659427646;58783.02009682694;3394073.5308764875;119339.18355318569;9191.80786792696;
18-Jun-2021;4.520409363678762E7;5437343.154571428;1435123.9628571398;13056.226273220282;13157.540816211624;13797.546443579678;2476.452230833561;211.80932458549938;58617.24932671972;3394466.9961156347;119346.25515687202;9191.80786792696;13056.226273220282;13157.540816211624;13797.546443579678;2476.452230833561;211.80932458549938;58617.24932671972;3394466.9961156347;119346.25515687202;9191.80786792696;
19-Jun-2021;4.517542116829047E7;5451148.941;1449638.8014285683;13013.080704406962;13114.660203796562;13754.470230672085;2468.954751830613;211.13347586919966;58451.85327190226;3394859.3514541434;119353.30420354627;9191.80786792696;13013.080704406962;13114.660203796562;13754.470230672085;2468.954751830613;211.13347586919966;58451.85327190226;3394859.3514541434;119353.30420354627;9191.80786792696;
19-Jun-2021;4.5175070679087296E7;5451148.941;1449638.8014285683;12969.888993250059;13071.898791901709;13711.499564221509;2461.4750355021374;210.45935159330548;58286.831451498765;3395250.5994021078;119360.33075067065;9191.80786792696;12969.888993250059;13071.898791901709;13711.499564221509;2461.4750355021374;210.45935159330548;58286.831451498765;3395250.5994021078;119360.33075067065;9191.80786792696;
19-Jun-2021;4.5174721320982836E7;5451148.941;1449638.8014285683;12926.872365207973;13029.254628310313;13668.634389324112;2454.013065991145;209.78695136514068;58122.183340350515;3395640.7424662495;119367.33485571995;9191.80786792696;12926.872365207973;13029.254628310313;13668.634389324112;2454.013065991145;209.78695136514068;58122.183340350515;3395640.7424662495;119367.33485571995;9191.80786792696;
19-Jun-2021;4.517437309069553E7;5451148.941;1449638.8014285683;12884.028826680375;12986.729057223445;13625.874656467953;2446.5688280651852;209.1162749377043;57957.9084206917;3396029.783149795;119374.31657615834;9191.80786792696;12884.028826680375;12986.729057223445;13625.874656467953;2446.5688280651852;209.1162749377043;57957.9084206917;3396029.783149795;119374.31657615834;9191.80786792696;
19-Jun-2021;4.5174025984937556E7;5451148.941;1449638.8014285683;12841.356449716639;12944.323320348267;13583.220337717841;2439.1423087595654;208.44732268870064;57794.00619747579;3396417.723952577;119381.27596945211;9191.80786792696;12841.356449716639;12944.323320348267;13583.220337717841;2439.1423087595654;208.44732268870064;57794.00619747579;3396417.723952577;119381.27596945211;9191.80786792696;
19-Jun-2021;4.517368000041562E7;5451148.941;1449638.8014285683;12798.853369311313;12902.038562173957;13540.671424722932;2431.733497189515;207.7800955524279;57630.476196748685;3396804.5673711793;119388.21309308946;9191.80786792696;12798.853369311313;12902.038562173957;13540.671424722932;2431.733497189515;207.7800955524279;57630.476196748685;3396804.5673711793;119388.21309308946;9191.80786792696;
20-Jun-2021;4.514394175183168E7;5466027.484428571;1464153.6399999969;12756.517780814367;12859.875834995797;13498.227926843228;2424.3423843728615;207.1145949563566;57467.31796410797;3397190.315899076;119395.12800459794;9191.80786792696;12756.517780814367;12859.875834995797;13498.227926843228;2424.3423843728615;207.1145949563566;57467.31796410797;3397190.315899076;119395.12800459794;9191.80786792696;
20-Jun-2021;4.514359822409591E7;5466027.484428571;1464153.6399999969;12714.127087330458;12817.832778632821;13455.8898514933;2416.968961255376;206.45082222626758;57304.5310464702;3397574.9720266983;119402.02076155099;9191.80786792696;12714.127087330458;12817.832778632821;13455.8898514933;2416.968961255376;206.45082222626758;57304.5310464702;3397574.9720266983;119402.02076155099;9191.80786792696;
20-Jun-2021;4.514325580808144E7;5466027.484428571;1464153.6399999969;12671.906654498145;12775.907220678602;13413.657151621275;2409.6132133917517;205.78877702348194;57142.11494258449;3397958.53824128;119408.89142153849;9191.80786792696;12671.906654498145;12775.907220678602;13413.657151621275;2409.6132133917517;205.78877702348194;57142.11494258449;3397958.53824128;119408.89142153849;9191.80786792696;
20-Jun-2021;4.514291450053156E7;5466027.484428571;1464153.6399999969;12629.854608162745;12734.100355210243;13371.529782629215;2402.275126662131;205.12845906990808;56980.069155821126;3398341.01702671;119415.74004214004;9191.80786792696;12629.854608162745;12734.100355210243;13371.529782629215;2402.275126662131;205.12845906990808;56980.069155821126;3398341.01702671;119415.74004214004;9191.80786792696;
20-Jun-2021;4.514257429818456E7;5466027.484428571;1464153.6399999969;12587.969135046225;12692.413282220457;13329.507719072877;2394.9546889654926;204.46986864357865;56818.393209947535;3398722.4108636165;119422.56668093527;9191.80786792696;12587.969135046225;12692.413282220457;13329.507719072877;2394.9546889654926;204.46986864357865;56818.393209947535;3398722.4108636165;119422.56668093527;9191.80786792696;
20-Jun-2021;4.5142235197774395E7;5466027.484428571;1464153.6399999969;12546.248480244134;12650.847012478585;13287.590952844908;2387.651890047973;203.81300651670014;56657.0866476374;3399102.7222294994;119429.37139552127;9191.80786792696;12546.248480244134;12650.847012478585;13287.590952844908;2387.651890047973;203.81300651670014;56657.0866476374;3399102.7222294994;119429.37139552127;9191.80786792696;
21-Jun-2021;4.512238936745995E7;5468860.017285713;1480828.9357142826;12504.690944828719;12609.402472159245;13245.779491467238;2380.3667213408535;203.15787389799675;56496.14902905904;3399481.9535988513;119436.15424352819;9191.80786792696;12504.690944828719;12609.402472159245;13245.779491467238;2380.3667213408535;203.15787389799675;56496.14902905904;3399481.9535988513;119436.15424352819;9191.80786792696;
21-Jun-2021;4.5122052607054874E7;5468860.017285713;1480828.9357142826;12463.15112858067;12568.078342905112;13204.073344838496;2373.099174631318;202.50447203029933;56335.57991962082;3399860.107443235;119442.915282627;9191.80786792696;12463.15112858067;12568.078342905112;13204.073344838496;2373.099174631318;202.50447203029933;56335.57991962082;3399860.107443235;119442.915282627;9191.80786792696;
21-Jun-2021;4.512171693902201E7;5468860.017285713;1480828.9357142826;12421.775234400835;12526.873406556198;13162.472490618002;2365.8492385588816;201.85280115921316;56175.37885739426;3400237.186231207;119449.65457051349;9191.80786792696;12421.775234400835;12526.873406556198;13162.472490618002;2365.8492385588816;201.85280115921316;56175.37885739426;3400237.186231207;119449.65457051349;9191.80786792696;
21-Jun-2021;4.512138236011801E7;5468860.017285713;1480828.9357142826;12380.56156417919;12485.78861538117;13120.976910874402;2358.6169022974937;201.20286164292622;56015.54538713001;3400613.192428252;119456.37216489353;9191.80786792696;12380.56156417919;12485.78861538117;13120.976910874402;2358.6169022974937;201.20286164292622;56015.54538713001;3400613.192428252;119456.37216489353;9191.80786792696;
21-Jun-2021;4.512104886709638E7;5468860.017285713;1480828.9357142826;12339.508473566593;12444.824840631094;13079.58660257923;2351.4021566211704;200.55465426266815;55856.07907020026;3400988.1284968574;119463.06812349196;9191.80786792696;12339.508473566593;12444.824840631094;13079.58660257923;2351.4021566211704;200.55465426266815;55856.07907020026;3400988.1284968574;119463.06812349196;9191.80786792696;
21-Jun-2021;4.512071645670813E7;5468860.017285713;1480828.9357142826;12298.61436977254;12403.98287676453;13038.301576071925;2344.204993757795;199.90818017120412;55696.9794833199;3401361.9968966222;119469.74250406586;9191.80786792696;12298.61436977254;12403.98287676453;13038.301576071925;2344.204993757795;199.90818017120412;55696.9794833199;3401361.9968966222;119469.74250406586;9191.80786792696;
22-Jun-2021;4.51008761361309E7;5471693.711142856;1497504.2314285683;12257.877709456241;12363.2634454699;12997.121853618952;2337.0254072512885;199.26344084498422;55538.2462173365;3401734.8000843558;119476.39536441612;9191.80786792696;12257.877709456241;12363.2634454699;12997.121853618952;2337.0254072512885;199.26344084498422;55538.2462173365;3401734.8000843558;119476.39536441612;9191.80786792696;
22-Jun-2021;4.510054602439393E7;5471693.711142856;1497504.2314285683;12217.156004448278;12322.665076741734;12956.047456637421;2329.8633906779196;198.62043769763665;55379.878865377184;3402106.5405141325;119483.02676239183;9191.80786792696;12217.156004448278;12322.665076741734;12956.047456637421;2329.8633906779196;198.62043769763665;55379.878865377184;3402106.5405141325;119483.02676239183;9191.80786792696;
22-Jun-2021;4.510021698578059E7;5471693.711142856;1497504.2314285683;12176.592761934324;12282.186408108098;12915.078371954243;2322.7189342290676;197.9791710761335;55221.87699105575;3402477.2206372004;119489.6367558714;9191.80786792696;12176.592761934324;12282.186408108098;12915.078371954243;2322.7189342290676;197.9791710761335;55221.87699105575;3402477.2206372004;119489.6367558714;9191.80786792696;
22-Jun-2021;4.509988901707028E7;5471693.711142856;1497504.2314285683;12136.186424336063;12241.828214615416;12874.214587949456;2315.592028340644;197.33964135648634;55064.2401619854;3402846.842901896;119496.22540274527;9191.80786792696;12136.186424336063;12241.828214615416;12874.214587949456;2315.592028340644;197.33964135648634;55064.2401619854;3402846.842901896;119496.22540274527;9191.80786792696;
22-Jun-2021;4.509956211504073E7;5471693.711142856;1497504.2314285683;12095.935482221214;12201.591200206145;12833.456105036075;2308.4826647553573;196.70184925499737;54906.96795967281;3403215.4097537044;119502.79276092214;9191.80786792696;12095.935482221214;12201.591200206145;12833.456105036075;2308.4826647553573;196.70184925499737;54906.96795967281;3403215.4097537044;119502.79276092214;9191.80786792696;
22-Jun-2021;4.509923627646852E7;5471693.711142856;1497504.2314285683;12055.83847233799;12161.476001455108;12792.802934332367;2301.3908363955607;196.06579578407838;54750.05997839955;3403582.9236353477;119509.33888833945;9191.80786792696;12055.83847233799;12161.476001455108;12792.802934332367;2301.3908363955607;196.06579578407838;54750.05997839955;3403582.9236353477;119509.33888833945;9191.80786792696;
23-Jun-2021;4.507862243998674E7;5475307.473571427;1514179.527142854;12015.893975732772;12121.483191125997;12752.255096416793;2294.316537243472;195.43148221125753;54593.51582416422;3403949.386986868;119515.8638429727;9191.80786792696;12015.893975732772;12121.483191125997;12752.255096416793;2294.316537243472;195.43148221125753;54593.51582416422;3403949.386986868;119515.8638429727;9191.80786792696;
23-Jun-2021;4.5078298864643365E7;5475307.473571427;1514179.527142854;11975.956818668106;12081.611116568527;12711.812608509255;2287.259761051632;194.79890967228135;54437.33510276077;3404314.8022456663;119522.36768283743;9191.80786792696;11975.956818668106;12081.611116568527;12711.812608509255;2287.259761051632;194.79890967228135;54437.33510276077;3404314.8022456663;119522.36768283743;9191.80786792696;
23-Jun-2021;4.507797634333547E7;5475307.473571427;1514179.527142854;11936.173508266706;12041.858244222556;12671.475450258953;2280.2204978763357;194.16807815413082;54281.517387512016;3404679.171846391;119528.85046596787;9191.80786792696;11936.173508266706;12041.858244222556;12671.475450258953;2280.2204978763357;194.16807815413082;54281.517387512016;3404679.171846391;119528.85046596787;9191.80786792696;
23-Jun-2021;4.507765487287355E7;5475307.473571427;1514179.527142854;11896.542594115353;12002.22522950545;12631.243600795644;2273.198737796944;193.53898761889175;54126.06225360018;3405042.498220839;119535.31225039743;9191.80786792696;11896.542594115353;12002.22522950545;12631.243600795644;2273.198737796944;193.53898761889175;54126.06225360018;3405042.498220839;119535.31225039743;9191.80786792696;
23-Jun-2021;4.507733445006743E7;5475307.473571427;1514179.527142854;11857.06266973479;11962.712663782851;12591.117049595628;2266.1944720159768;192.91163832713366;53970.96928830079;3405404.783797998;119541.7530941632;9191.80786792696;11857.06266973479;11962.712663782851;12591.117049595628;2266.1944720159768;192.91163832713366;53970.96928830079;3405404.783797998;119541.7530941632;9191.80786792696;
23-Jun-2021;4.507701507172677E7;5475307.473571427;1514179.527142854;11817.732370791071;11923.321077750945;12551.095795294888;2259.2076927452117;192.28603079837876;53816.23808997729;3405766.031004127;119548.17305531529;9191.80786792696;11817.732370791071;11923.321077750945;12551.095795294888;2259.2076927452117;192.28603079837876;53816.23808997729;3405766.031004127;119548.17305531529;9191.80786792696;
24-Jun-2021;4.505816977909009E7;5477159.13342857;1530854.8228571396;11778.550373382619;11884.050944655663;12511.179844576782;2252.2383930984442;191.66216577444166;53661.868267130725;3406126.242262828;119554.57219192483;9191.80786792696;11778.550373382619;11884.050944655663;12511.179844576782;2252.2383930984442;191.66216577444166;53661.868267130725;3406126.242262828;119554.57219192483;9191.80786792696;
24-Jun-2021;4.505785261083804E7;5477159.13342857;1530854.8228571396;11739.386625661167;11844.900744663059;12471.369200696265;2245.286565936807;191.0400438730336;53507.85942772156;3406485.4199950756;119560.95056208562;9191.80786792696;11739.386625661167;11844.900744663059;12471.369200696265;2245.286565936807;191.0400438730336;53507.85942772156;3406485.4199950756;119560.95056208562;9191.80786792696;
24-Jun-2021;4.5057536477706924E7;5477159.13342857;1530854.8228571396;11700.372270255812;11805.86906435787;12431.663832847456;2238.3522007646825;190.41966467715864;53354.211150273906;3406843.566619118;119567.3082238948;9191.80786792696;11700.372270255812;11805.86906435787;12431.663832847456;2238.3522007646825;190.41966467715864;53354.211150273906;3406843.566619118;119567.3082238948;9191.80786792696;
24-Jun-2021;4.505722137654022E7;5477159.13342857;1530854.8228571396;11661.505957207757;11766.956450293159;12392.063709346421;2231.4352870604557;189.80102774160838;53200.92301461635;3407200.6845503836;119573.6452354351;9191.80786792696;11661.505957207757;11766.956450293159;12392.063709346421;2231.4352870604557;189.80102774160838;53200.92301461635;3407200.6845503836;119573.6452354351;9191.80786792696;
24-Jun-2021;4.50569073041817E7;5477159.13342857;1530854.8228571396;11622.786376566219;11728.163391473912;12352.568807365737;2224.5358152618383;189.18413288263773;53047.99461104501;3407556.7762015183;119579.96165477885;9191.80786792696;11622.786376566219;11728.163391473912;12352.568807365737;2224.5358152618383;189.18413288263773;53047.99461104501;3407556.7762015183;119579.96165477885;9191.80786792696;
24-Jun-2021;4.505659425747585E7;5477159.13342857;1530854.8228571396;11584.212256764491;11689.49032241157;12313.179111876338;2217.6537766641227;188.56898014267168;52895.42553942244;3407911.843982455;119586.25753999593;9191.80786792696;11584.212256764491;11689.49032241157;12313.179111876338;2217.6537766641227;188.56898014267168;52895.42553942244;3407911.843982455;119586.25753999593;9191.80786792696;
25-Jun-2021;4.5033326287696876E7;5483439.783285713;1547530.1185714253;11545.782363064682;11650.93762603104;12273.894614656436;2210.7891633244394;187.9555697575911;52743.21540832619;3408265.8903004723;119592.53294916093;9191.80786792696;11545.782363064682;11650.93762603104;12273.894614656436;2210.7891633244394;187.9555697575911;52743.21540832619;3408265.8903004723;119592.53294916093;9191.80786792696;
