Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;
14-May-2021;3506952.6873860215;117233.97043342385;511211.067728218;4625314.631035964;8132267.318421985;3506952.6873860215;117233.97043342385;511211.067728218;4625314.631035964;8132267.318421985;
14-May-2021;3507383.3924196167;117247.24813404698;511263.9912856735;4625574.407420672;8132957.799840288;3507383.3924196167;117247.24813404698;511263.9912856735;4625574.407420672;8132957.799840288;
14-May-2021;3507812.8637897503;117260.48844600745;511316.76325479365;4625833.457743775;8133646.321533525;3507812.8637897503;117260.48844600745;511316.76325479365;4625833.457743775;8133646.321533525;
14-May-2021;3508241.104785674;117273.69145521791;511369.3840397503;4626091.783828075;8134332.888613749;3508241.104785674;117273.69145521791;511369.3840397503;4626091.783828075;8134332.888613749;
15-May-2021;3508668.118711356;117286.85724782452;511421.8540465239;4626349.387485249;8135017.506196605;3508668.118711356;117286.85724782452;511421.8540465239;4626349.387485249;8135017.506196605;
15-May-2021;3509093.9088595565;117299.98591020468;511474.1736797174;4626606.079350504;8135699.988210061;3509093.9088595565;117299.98591020468;511474.1736797174;4626606.079350504;8135699.988210061;
15-May-2021;3509518.4784879466;117313.07752893394;511526.3433396223;4626862.052034358;8136380.530522305;3509518.4784879466;117313.07752893394;511526.3433396223;4626862.052034358;8136380.530522305;
15-May-2021;3509941.8308449215;117326.13219075536;511578.3634253903;4627117.307364466;8137059.138209388;3509941.8308449215;117326.13219075536;511578.3634253903;4627117.307364466;8137059.138209388;
15-May-2021;3510363.969193378;117339.14998258046;511630.23433795484;4627371.847157103;8137735.816350481;3510363.969193378;117339.14998258046;511630.23433795484;4627371.847157103;8137735.816350481;
15-May-2021;3510784.8968091914;117352.13099149636;511681.95647984435;4627625.673217919;8138410.57002711;3510784.8968091914;117352.13099149636;511681.95647984435;4627625.673217919;8138410.57002711;
16-May-2021;3511204.6169797746;117365.0753047714;511733.5302550048;4627878.787342658;8139083.404322432;3511204.6169797746;117365.0753047714;511733.5302550048;4627878.787342658;8139083.404322432;
16-May-2021;3511623.1329735913;117377.98300985008;511784.9560650539;4628130.962849562;8139754.095823153;3511623.1329735913;117377.98300985008;511784.9560650539;4628130.962849562;8139754.095823153;
