Date;S;V1;V2;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;E2;I2;Iu2;HR2;HD2;Q2;R2;D2;Du2;
17-May-2021;4.674729910043324E7;4155854.0685714274;1232425.0799999991;30302.798717283455;28588.113486665035;27398.36728985944;4718.766894295701;436.0060636206005;104062.90627472728;3300822.62543044;117787.646740618;9191.80786792696;23703.57060280851;23591.822244701296;24209.38243727262;4279.12179253614;375.5022470994731;98141.45455749593;3295294.356174408;117502.71282582179;9191.80786792696;6599.228114474942;4996.2912419637405;3188.9848525868215;439.6451017595606;60.503816521127426;5921.4517172313435;5528.269256031904;284.93391479620976;0.0;
18-May-2021;4.6727286830550976E7;4168472.5125714275;1238925.459999999;30278.349712297473;28553.646835220767;27352.587908894733;4710.209080337155;435.34517983476303;103851.96741520037;3301519.449005891;117802.16926134225;9191.80786792696;23634.95408498735;23523.812021500857;24141.9411286706;4267.557487589469;374.43279708622504;97889.59871832751;3295951.3513042843;117515.21174322488;9191.80786792696;6643.395627310126;5029.834813719909;3210.6467802241327;442.65159274768575;60.912382748538;5962.3686968728625;5568.097701606818;286.95751811737085;0.0;
18-May-2021;4.6726393968910575E7;4168472.5125714275;1238925.459999999;30254.055028601942;28519.583758385204;27307.100521240216;4701.695182235128;434.6896131271644;103641.8234504204;3302214.8613285827;117816.66984122495;9191.80786792696;23566.292407790927;23455.985732107732;24074.651047541163;4256.017554718492;373.3659998258207;97638.2702374942;3296606.660019472;117527.67505650675;9191.80786792696;6687.762620811016;5063.59802627747;3232.4494736990528;445.67762751663656;61.32361330134369;6003.5532129262065;5608.201309111058;288.9947847182022;0.0;
18-May-2021;4.67255013115247E7;4168472.5125714275;1238925.459999999;30230.28435299842;28485.92118676733;27261.90618399246;4693.225339073147;434.03938057065335;103432.47561004077;3302908.8677307917;117831.14865778659;9191.80786792696;23497.85243214654;23388.34001817781;24007.512322905935;4244.502004732738;372.3018549864143;97387.46860447183;3297260.2858531266;117540.10285408696;9191.80786792696;6732.43192085188;5097.581168589522;3254.3938610865275;448.7233343404089;61.73752558423906;6045.007005568939;5648.581877665332;291.04580369962855;0.0;
18-May-2021;4.672460884263524E7;4168472.5125714275;1238925.459999999;30207.037566567873;28452.661605559802;27217.00594550557;4684.79968939257;433.3944989995568;103223.92512703442;3303601.473553049;117845.60588911276;9191.80786792696;23429.63237641051;23320.875540403405;23940.52507097928;4233.010847256359;371.24036193796525;97137.19330238803;3297912.2323349616;117552.49522436903;9191.80786792696;6777.405190157364;5131.786065156397;3276.4808745262894;451.788842136211;62.154137061591555;6086.731824646399;5689.241218087108;293.11066474372575;0.0;
18-May-2021;4.6723716546406865E7;4168472.5125714275;1238925.459999999;30184.314630001554;28419.807416136686;27172.40087396441;4676.418374078443;432.7549858618493;103016.17326447653;3304292.6841442487;117860.04171386045;9191.80786792696;23361.630512095515;23253.592885519538;23873.68941581096;4221.54409281019;370.1815203684453;96887.44382730887;3298562.5029912684;117564.85225574081;9191.80786792696;6822.684117906039;5166.214530617149;3298.7114581534483;454.8742812682533;62.57346549340398;6128.729437167653;5730.181152980537;295.1894581196423;0.0;
18-May-2021;4.6722824406927414E7;4168472.5125714275;1238925.459999999;30162.115580844682;28387.360941132418;27128.092055721332;4668.0815362008325;432.1208591602681;102809.22131414842;3304982.504861851;117874.45631127749;9191.80786792696;23293.845161689125;23186.492570279846;23807.005487991722;4210.1017526849355;369.1253302390844;96638.21968708078;3299211.1013450003;117577.17403658427;9191.80786792696;6868.270419155557;5200.868370852571;3321.086567729609;457.9797835158974;62.99552892118366;6171.001627067641;5771.403516850709;297.28227469321877;0.0;
19-May-2021;4.67095300593511E7;4174374.4814285706;1245425.839999999;30140.44053086503;28355.324429273984;27084.080593742656;4659.789320866021;431.4921373977224;102603.07059522375;3305670.9410720635;117888.84986122012;9191.80786792696;23226.274696565168;23119.575045238576;23740.473423444684;4198.683838822105;368.0717917429339;96389.520400237;3299858.030915847;117589.46065528397;9191.80786792696;6914.165834299865;5235.749384035407;3343.6071702979702;461.10548204391546;63.420345654788484;6213.550194986741;5812.910156216361;299.38920593615165;0.0;
19-May-2021;4.670863842282479E7;4174374.4814285706;1245425.839999999;30119.0557247987;28323.696540573892;27040.367587224617;4651.54187316482;430.86883895977377;102397.72243528473;3306357.9981499654;117903.22254415942;9191.80786792696;23158.750969419583;23052.8381907983;23674.093348802777;4187.290362339391;367.02090486245567;96141.3454823162;3300503.2952202614;117601.7122002274;9191.80786792696;6960.3047553791175;5270.858349775594;3366.274238421838;464.25151082542845;63.84793409731812;6256.376952968526;5854.702929704088;301.5103439320201;0.0;
19-May-2021;4.6707746896377414E7;4174374.4814285706;1245425.839999999;30098.200835273266;28292.476134848548;26996.95407624926;4643.339332563753;430.2509804672588;102193.17811809997;3307043.681479389;117917.57454114986;9191.80786792696;23091.443601613297;22986.28003050818;23607.86534198488;4175.921329532447;365.9726681965813;95893.69440859895;3301146.8977713143;117613.92875977838;9191.80786792696;7006.757233659969;5306.196104340368;3389.088734264379;467.4180030313055;64.27831227067749;6299.4837095010125;5896.783708074641;303.6457813714867;0.0;
19-May-2021;4.67068554638762E7;4174374.4814285706;1245425.839999999;30077.87593605753;28261.66564752352;26953.841102099774;4635.181838958908;429.6385786034891;101989.43893949014;3307727.9964528102;117931.90603380105;9191.80786792696;23024.35092270826;22919.90112919785;23541.78947528855;4164.576746197418;364.92708026663934;95646.56665396028;3301788.8420785577;117626.11042225276;9191.80786792696;7053.525013349271;5341.764518325671;3412.0516268112237;470.60509276148923;64.71149833684981;6342.8722855298565;5939.154374252765;305.7956115482788;0.0;
19-May-2021;4.670596410910969E7;4174374.4814285706;1245425.839999999;30058.08117623285;28231.267437515216;26911.029725283064;4627.069534499791;429.0316506483962;101786.50622428095;3308410.94847149;117946.21720428858;9191.80786792696;22957.47131107345;22853.701984131065;23475.865828171132;4153.25661892171;363.8841398955963;95399.96170483138;3302429.1316480623;117638.25727592214;9191.80786792696;7100.609865159399;5377.565453384151;3435.1638971119305;473.8129155780812;65.14751075279989;6386.54451944957;5981.816823427426;307.95992836643967;0.0;
19-May-2021;4.670507281578803E7;4174374.4814285706;1245425.839999999;30038.816777641518;28201.283791945203;26868.52102399155;4619.002563443237;428.43021442360384;101584.38132502064;3309092.5429456597;117960.50823537311;9191.80786792696;22890.803191886145;22787.68302864525;23410.094486067253;4141.960954968461;362.84384616680796;95153.87905814311;3303067.7699824916;117650.36940902317;9191.80786792696;7148.013585755371;5413.600763299953;3458.4265379242984;477.0416084747762;65.58636825679591;6430.502266877531;6024.772963168019;310.1388263499329;0.0;
20-May-2021;4.6677515047543235E7;4194540.621428571;1251926.2199999988;30020.083032451366;28171.716930625684;26826.316092666777;4610.981072016458;427.83428824149644;101383.06562077352;3309772.785294708;117974.77931041752;9191.80786792696;22824.34503521824;22721.84463561342;23344.4755392848;4130.689762168108;361.80619838581623;94908.31822032858;3303704.760581169;117662.44690976571;9191.80786792696;7195.737997233127;5449.872295012265;3481.8405533819787;480.29130984834916;66.02808985568021;6474.747400444926;6068.024713539104;312.3324006518075;0.0;
20-May-2021;4.667662433840926E7;4194540.621428571;1251926.2199999988;30001.37746991497;28142.561445876054;26784.415999963043;4603.00520417875;427.24388963944386;101182.56047784026;3310451.6809472237;117989.0306133822;9191.80786792696;22757.743316139677;22656.181820997634;23279.009053453025;4119.44304593615;360.7711951909537;94663.27867964748;3304340.1069400483;117674.48986632533;9191.80786792696;7243.634153775291;5486.379624878422;3505.406946510018;483.5621582425998;66.47269444849019;6519.281798192779;6111.5740071755645;314.540747056877;0.0;
20-May-2021;4.667573364474118E7;4194540.621428571;1251926.2199999988;29983.215047115646;28113.812438449208;26742.821671437567;4595.075089725598;426.6590318955161;100982.867138935;3311129.2353405408;118003.26232874111;9191.80786792696;22691.358336538775;22590.689974401168;23213.694987461233;4108.22080094892;359.73883211647444;94418.75982859962;3304973.812551333;117686.49836678045;9191.80786792696;7291.856710576872;5523.1224640480405;3529.1266839763325;486.8542887766782;66.92019977904162;6564.107310335387;6155.422789207477;316.76396196066923;0.0;
20-May-2021;4.6674842950120054E7;4194540.621428571;1251926.2199999988;29965.595725015715;28085.472769125197;26701.534020707975;4587.190857448509;426.07972800759364;100783.98684458432;3311805.4539203136;118017.47464140617;9191.80786792696;22625.188316765645;22525.36992362687;23148.53328571065;4097.0230203975225;358.70910439153016;94174.76104925842;3305605.880903119;117698.47249905558;9191.80786792696;7340.407408250072;5560.102845498326;3553.000734997324;490.1678370509864;67.3706236160635;6609.225795325902;6199.573017194459;319.00214235058763;0.0;
20-May-2021;4.66739522380427E7;4194540.621428571;1251926.2199999988;29948.51954873868;28057.545205001654;26660.553989621803;4579.352639195449;425.50599188981255;100585.9208708271;3312480.342140633;118031.66773673779;9191.80786792696;22559.231530880614;22460.22241710954;23083.523906219256;4085.849698826467;357.68200777747074;93931.28173959281;3306236.315479414;117710.41235092506;9191.80786792696;7389.288017858066;5597.322787892113;3577.030083402548;493.50294036898214;67.82398411234178;6654.639131234291;6244.02666121903;321.2553858127277;0.0;
20-May-2021;4.667306149192207E7;4194540.621428571;1251926.2199999988;29931.986644637418;28030.03242502912;26619.882546285036;4571.560569688323;424.9378382991617;100388.67052764587;3313153.9054642557;118045.84180057427;9191.80786792696;22493.48630444265;22395.248128085317;23018.666819136328;4074.7008319929587;356.6575385135332;93688.32131221479;3306865.1197602386;117722.3180100299;9191.80786792696;7438.500340194768;5634.784296943802;3601.21572714871;496.8597376953647;68.28029978562847;6700.349215431086;6288.785704017042;323.5237905443605;0.0;
21-May-2021;4.664741625108769E7;4212794.685428571;1258426.5999999987;29915.99721749601;28002.93702527949;26579.52068321321;4563.814786351306;424.37528276706445;100192.2371574876;3313826.149362827;118059.9970192587;9191.80786792696;22427.95101239204;22330.447658559853;22953.96200534932;4063.5764167344028;355.6356932662519;93445.87919319479;3307492.297221721;117734.1895638929;9191.80786792696;7488.046205103968;5672.4893667196375;3625.5586778638904;500.2383696169033;68.73958950081254;6746.357964292809;6333.852141106063;325.8074553658012;0.0;
21-May-2021;4.6646525860811E7;4212794.685428571;1258426.5999999987;29900.08462527969;27976.254499893297;26539.469377810103;4556.115425333135;423.8183404041232;99996.6220984498;3314497.079316979;118074.13357964488;9191.80786792696;22362.302858155534;22265.816707303482;22889.409429153005;4052.4764482153623;354.61646830308473;93203.95479654775;3308117.851336104;117746.02709991905;9191.80786792696;7537.781767124157;5710.437792589815;3650.0599486570977;503.6389771177729;69.20187210103849;6792.667301902054;6379.227980874901;328.10647972583206;0.0;
21-May-2021;4.6645635389426164E7;4212794.685428571;1258426.5999999987;29884.72693312356;27949.980795292726;26499.72948296455;4548.462610419863;423.2670226456495;99801.826581041;3315166.7008159487;118088.25166902905;9191.80786792696;22296.870390913453;22201.351299531067;22825.00896302527;4041.400912301817;353.59985725489764;92962.54745319085;3308741.7855714215;117757.83070534503;9191.80786792696;7587.856542210104;5748.629495761659;3674.72051993928;507.06169811804654;69.66716539075183;6839.279127850143;6424.915244527349;330.42096368402855;0.0;
21-May-2021;4.664474482018541E7;4212794.685428571;1258426.5999999987;29869.92407486527;27924.119045509622;26460.301848377523;4540.856465214318;422.7213409281726;99607.85184057936;3315835.0193572403;118102.35147508861;9191.80786792696;22231.65178089738;22137.05240875808;22760.7604714745;4030.3497939762906;352.5858536567456;92721.6564885712;3309364.103391206;117769.60046719355;9191.80786792696;7638.272293967889;5787.066636751539;3699.5413769030247;510.50667123802685;70.13548727142701;6886.195352008166;6470.91596603456;332.75100789506484;0.0;
21-May-2021;4.6643854136252254E7;4212794.685428571;1258426.5999999987;29855.676073711704;27898.67228120534;26421.187357444374;4533.297116870188;422.18130778370835;99414.69915190595;3316502.04044677;118116.43318590049;9191.80786792696;22166.645254431063;22072.920922897185;22696.663836371685;4019.323079900661;351.5744516994435;92481.28124645873;3309984.8082545293;117781.33647228283;9191.80786792696;7689.03081928064;5825.7513583081545;3724.52352107269;513.974036969527;70.60685608426486;6933.417905447218;6517.232192240544;335.0967136176597;0.0;
21-May-2021;4.664296332070197E7;4212794.685428571;1258426.5999999987;29841.98303909068;27873.643435675618;26382.386925031977;4525.784695888475;421.64693675597175;99222.36982765271;3317167.769599124;118130.49698997615;9191.80786792696;22101.84909161468;22008.957648701402;22632.718955298755;4008.3207582617997;350.56564616829553;92241.42108758964;3310603.903616121;117793.03880724729;9191.80786792696;7740.133947476;5864.685786974216;3749.667969733222;517.4639376266746;71.0812905876762;6980.948740063078;6563.865983003014;337.45818272885873;0.0;
22-May-2021;4.6600389119379185E7;4247977.542571428;1264926.9799999986;29828.845163646434;27849.035350566905;26343.901495390364;4518.319335925772;421.1182423221321;99030.86521660798;3317832.212337811;118144.54307629411;9191.80786792696;22037.26162410791;21945.16331599412;22568.925739996546;3997.3428186260207;349.5594323859016;92002.07538838225;3311221.392926479;117804.70755855652;9191.80786792696;7791.583539538526;5903.872034572787;3774.975755393817;520.9765172997515;71.55880993623055;7028.789828225738;6610.819411331805;339.8355177375905;0.0;
22-May-2021;4.659949878843922E7;4247977.542571428;1264926.9799999986;29815.475721727937;27824.838942563667;26305.73197650184;4510.901167181614;420.59523791267264;98840.18664247634;3318495.374195295;118158.57163429802;9191.80786792696;21972.34959463366;21881.530578143746;22505.284071833732;3986.3892474517966;348.55580486902835;91763.24349934794;3311837.2796318345;117816.34281251076;9191.80786792696;7843.126127094279;5943.3083644199205;3800.447904668109;524.5119197298176;72.03943304364431;7076.943143128397;6658.094563460247;342.22882178725513;0.0;
22-May-2021;4.659860828009965E7;4247977.542571428;1264926.9799999986;29802.68011833617;27801.04593025848;26267.87905656389;4503.530297795272;420.0779304574437;98650.33523061502;3319157.2607122473;118172.58285377084;9191.80786792696;21907.657744594555;21818.05266555636;22441.793677962272;3975.4600155335997;347.55475364813077;91524.92462811463;3312451.5671735853;117827.9446551527;9191.80786792696;7895.022373741617;5982.99326470212;3826.0853786016164;528.0702822616728;72.52317680931291;7125.410602500379;6705.693538662035;344.6381986181377;0.0;
22-May-2021;4.659771757737887E7;4247977.542571428;1264926.9799999986;29790.457952399516;27777.66018490697;26230.343409277273;4496.206834450089;419.5663266106292;98461.31209815438;3319817.8774368567;118186.57692472197;9191.80786792696;21843.183983485174;21754.73103308771;22378.454270703267;3964.555091990501;346.5562684935828;91287.11796847565;3313064.2589877727;117839.5131721884;9191.80786792696;7947.273968914342;6022.929151819257;3851.8891385740076;531.6517424595886;73.01005811704633;7174.1941296787245;6753.618449084145;347.06375253357703;0.0;
22-May-2021;4.6596826663198E7;4247977.542571428;1264926.9799999986;29778.80893060116;27754.685440521258;26193.125756782785;4488.930888741732;419.0604346222705;98273.11841317113;3320477.2299249703;118200.55403740918;9191.80786792696;21778.926288087336;21691.567026608605;22315.265590041738;3953.6744485647228;345.5603401789662;91049.8227403044;3313675.3585051214;117851.0484489996;9191.80786792696;7999.882642513825;6063.118413912653;3877.8601667410476;535.2564401770095;73.50009444330429;7223.29567286673;6801.871419848959;349.50558840958286;0.0;
22-May-2021;4.659593552038169E7;4247977.542571428;1264926.9799999986;29767.732863425485;27732.125301521126;26156.22686663941;4481.702576905376;418.5602642223105;98085.7553923989;3321135.323740427;118214.51438238993;9191.80786792696;21714.882699673926;21628.561888541044;22252.22740142084;3942.8180594193886;344.566960397516;90813.03818781351;3314284.8691512076;117862.55057067587;9191.80786792696;8052.850163751559;6103.563412980081;3903.999465218567;538.8845174859879;73.99330382479445;7272.717204585398;6850.454589219108;351.9638117140512;0.0;
23-May-2021;4.655024534965876E7;4286275.944571428;1271427.3599999985;29757.22966138472;27709.983250019213;26119.647548977344;4474.522019558136;418.0658265120005;97899.22429906328;3321792.164455377;118228.45815056883;9191.80786792696;21651.0513213323;21565.716763131357;22189.33949366295;3931.9859009473607;343.57612168388346;90576.76357790452;3314892.7943466185;117874.0196220439;9191.80786792696;8106.178340052422;6144.266486887856;3930.3080553143955;542.5361186107754;74.48970482811706;7322.460721158764;6899.370108758749;354.4385285249331;0.0;
23-May-2021;4.654935455774244E7;4286275.944571428;1271427.3599999985;29746.452138000655;27688.249908842434;26083.38858525826;4467.389334532089;417.57713180935076;97713.5263765737;3322447.7576503735;118242.38553320752;9191.80786792696;21586.868744625655;21503.024247282214;22126.601631512374;3921.1779469955886;342.58781597851697;90340.99815595667;3315499.1375069544;117885.45568767161;9191.80786792696;8159.583393375001;6185.225661560221;3956.7869537458855;546.2113875365009;74.98931583083377;7372.528220617033;6948.620143419055;356.9298455359156;0.0;
23-May-2021;4.654846349117149E7;4286275.944571428;1271427.3599999985;29736.266885146528;27666.91673974848;26047.45053016468;4460.304616800234;417.0941837558308;97528.66266162551;3323102.108913609;118256.29672180027;9191.80786792696;21522.910268512303;21440.47753217741;22064.013424419798;3910.394155568019;341.6020307240377;90105.74102199721;3316103.9020422706;117896.85885178331;9191.80786792696;8213.356616634224;6226.43920757107;3983.4371057448793;549.9104612322151;75.49215303179305;7422.921639628298;6998.206871338283;359.4378700169594;0.0;
23-May-2021;4.654757213270903E7;4286275.944571428;1271427.3599999985;29726.673203019396;27645.988264495732;26011.833932026897;4453.267960607724;416.61698599550573;97344.63418846704;3323755.223840218;118270.1919079628;9191.80786792696;21459.173570293424;21378.078481891476;22001.57447339826;3899.6344835695427;340.6187533144114;89870.99126676323;3316707.091356559;117908.22919818395;9191.80786792696;8267.49963272597;6267.909782604257;4010.259458628636;553.6334770381809;75.99823268109432;7473.642921703804;7048.132483659053;361.96270977884086;0.0;
23-May-2021;4.654668046501299E7;4286275.944571428;1271427.3599999985;29717.670516334612;27625.46883762286;25976.539400076508;4446.279466284355;416.1455441701303;97161.44205225777;3324407.1080324724;118284.07128346556;9191.80786792696;21395.65640449132;21315.82883132795;21939.284415548394;3888.8988913155645;339.63797241510457;89636.7480136199;3317308.7088478263;117919.56681027944;9191.80786792696;8322.014111843291;6309.640006294908;4037.2549845281123;557.3805749687905;76.50757175502574;7524.694038637874;7098.399184646071;364.5044731861095;0.0;
23-May-2021;4.654578847063707E7;4286275.944571428;1271427.3599999985;29709.258369639603;27605.36265557126;25941.56760072839;4439.339239910845;415.679865776071;96979.08740628639;3325057.7671001786;118297.93504029799;9191.80786792696;21332.356599628034;21253.730192706968;21877.14292138291;3878.187342288729;338.65967786133245;89403.01041648869;3317908.757908305;117930.87177111738;9191.80786792696;8376.901770011567;6351.632462864292;4064.4246793454818;561.1518976221167;77.02018791473854;7576.076989797708;7149.009191873332;367.0632691806056;0.0;
24-May-2021;4.6506168491174504E7;4320663.662571428;1275767.2828571412;29701.436422841143;27585.67376537199;25906.91925407336;4432.447393003391;415.21996003016625;96797.57145933725;3325707.206661059;118311.7833707281;9191.80786792696;21269.272055141846;21191.7840617462;21815.149692301486;3867.4998029087187;337.6838605626639;89169.77765788173;3318507.2419246524;117942.14416342445;9191.80786792696;8432.164367699295;6393.8897036257895;4091.769561771876;564.9475900946724;77.53609946750238;7627.79380145552;7199.964736406702;369.63920730364293;0.0;
24-May-2021;4.650527653590504E7;4320663.662571428;1275767.2828571412;29693.47039431866;27566.395031227003;25872.595071170257;4425.604036216617;414.76583596535363;96616.89541752113;3326355.4323409307;118325.61646732801;9191.80786792696;21205.923629963367;21129.98464088235;21753.304419552675;3856.836238410544;336.71051125613644;88937.04891080449;3319104.1642780136;117953.38406962143;9191.80786792696;8487.546764355295;6436.410390344652;4119.2906516175835;568.7677978060725;78.05532470921716;7679.846506716646;7251.268062916989;372.23239770658824;0.0;
24-May-2021;4.65043842063912E7;4320663.662571428;1275767.2828571412;29686.11081420231;27547.520002769514;25838.595581449143;4418.809261866266;414.31749728869295;96437.06032164389;3327002.4497731407;118339.43452288226;9191.80786792696;21142.799648730495;21068.326607670293;21691.606672074457;3846.196601486446;335.7396171642355;88704.82323304236;3319699.528343606;117964.59157176178;9191.80786792696;8543.311165471816;6479.193395099221;4146.988909374686;572.6126603798195;78.5778801244575;7732.237088601527;7302.921429534986;374.84295112048284;0.0;
24-May-2021;4.650349148505719E7;4320663.662571428;1275767.2828571412;29679.356893352015;27529.05350710512;25804.921322779737;4412.063163022247;413.8749481341308;96258.06722350924;3327648.2645980497;118353.23773030598;9191.80786792696;21079.897699756053;21006.81197975276;21630.056020621672;3835.5808447546838;334.77116575098535;88473.09968227707;3320293.337490329;117975.76675147703;9191.80786792696;8599.459193595963;6522.241527352357;4174.865302158063;576.4823182675635;79.10378238314546;7784.967541232166;7354.92710772082;377.47097882894286;0.0;
24-May-2021;4.650259835421683E7;4320663.662571428;1275767.2828571412;29673.20797491862;27511.000191563973;25771.572898906757;4405.3658393365;413.4381947599071;96079.91724019778;3328292.882463287;118367.02628268754;9191.80786792696;21017.215452449807;20945.442637973265;21568.652074986232;3824.9889245360127;333.80514582104774;88241.87735124116;3320885.5950808846;117986.90969000323;9191.80786792696;8655.992522468812;6565.557553590707;4202.9208239205245;580.3769148004876;79.63304893885937;7838.039888956623;7407.287382402458;380.1165926843096;0.0;
24-May-2021;4.650170479607463E7;4320663.662571428;1275767.2828571412;29667.663529327998;27493.364533461532;25738.55097544506;4398.7173966837045;413.00724539549014;95902.61155107767;3328936.3090241784;118380.80037335679;9191.80786792696;20954.750653931813;20884.220333226767;21507.394481148454;3814.4208005949763;332.84154741215065;88011.15536552148;3321476.3044720027;117998.02046822378;9191.80786792696;8712.912875396185;6609.144200234765;4231.156494296607;584.2965960887279;80.16569798333948;7891.456185556195;7460.004552175659;382.7799051330129;0.0;
25-May-2021;4.646081442972679E7;4356320.102714285;1280107.205714284;29662.723149493817;27476.15084939326;25705.85627610057;4392.117946821575;412.5821100980739;95726.15139497424;3329578.5499441545;118394.56019594835;9191.80786792696;20892.501125790724;20823.146692987022;21446.282918587593;3803.876435895023;331.88036169423464;87780.93288147483;3322065.469014656;118009.09916670888;9191.80786792696;8770.222023703092;6653.004156406237;4259.573357512977;588.2415109265525;80.70174840383925;7945.218513499403;7513.080929498759;385.46102923946586;0.0;
25-May-2021;4.645992073506759E7;4356320.102714285;1280107.205714284;29657.62620523007;27459.351867281548;25673.48951758046;4385.567600856217;412.1627987758092;95550.5380098221;3330219.610894947;118408.30594442958;9191.80786792696;20829.980533598224;20762.215937668323;21385.317058510944;3793.355792404566;330.9215797001743;87551.2090474767;3322653.0920541342;118020.14586573212;9191.80786792696;8827.645671631846;6697.135929613227;4288.172459069515;592.211808451651;81.24121907563496;7999.32896234541;7566.518840812584;388.1600786974571;0.0;
25-May-2021;4.645902656478841E7;4356320.102714285;1280107.205714284;29653.149927408045;27442.961017043315;25641.451230670347;4379.066451125827;411.7493158572888;95375.7724641044;3330859.497556016;118422.0378130068;9191.80786792696;20767.68445361508;20701.422765330404;21324.496449907223;3782.858819559282;329.9651889303656;87321.98289655003;3323239.176929633;118031.1606452093;9191.80786792696;8885.465473792967;6741.538251712911;4316.9547807631225;596.2076315665456;81.7841269269232;8053.789567554377;7620.320626382899;390.87716779749974;0.0;
25-May-2021;4.645813190095832E7;4356320.102714285;1280107.205714284;29649.29345232126;27426.983403288774;25609.741956941572;4372.614590961986;411.34166624531605;95201.85583934028;3331498.2156140297;118435.75599604184;9191.80786792696;20705.610398444027;20640.76931923959;21263.82064541985;3772.3854669074635;329.0111771616098;87093.25346312403;3323823.7269738717;118042.14358464416;9191.80786792696;8943.683053877234;6786.214084049187;4345.921311521721;600.2291240545225;82.33048908370624;8108.602376216259;7674.488640158074;393.6124113976769;0.0;
25-May-2021;4.6457236725530975E7;4356320.102714285;1280107.205714284;29646.056055743524;27411.423939641194;25578.362308119948;4366.212120715057;410.93985707148516;95028.78928621845;3332135.7707631355;118449.46068809711;9191.80786792696;20643.755965084165;20580.25759953792;21203.28923901957;3761.935687933611;328.0595335595051;86865.01981863976;3324406.74551322;118053.09476315617;9191.80786792696;9002.300090659357;6831.166340103274;4375.073069100376;604.276432781446;82.88032351198008;8163.76946757869;7729.025249915839;396.3659249409383;0.0;
25-May-2021;4.645634102034575E7;4356320.102714285;1280107.205714284;29643.437147608965;27396.28735907484;25547.31296182771;4359.859147372168;410.5438975344801;94856.57402142261;3332772.168705417;118463.1520840072;9191.80786792696;20582.11883140399;20519.889470397404;21142.901863015042;3751.509439787028;327.1102485663524;86637.28106925041;3324988.235867941;118064.01425952493;9191.80786792696;9061.318316204975;6876.397888677436;4404.411098812667;608.3497075851401;83.43364896812767;8219.2929521722;7783.932837475901;399.13782448227346;0.0;
26-May-2021;4.6414120238128856E7;4393304.708857142;1284447.1285714267;29641.436266934725;27381.578223759156;25516.594657564965;4353.55578419594;410.15379874848765;94685.21132462539;3333407.415151321;118476.83037894526;9191.80786792696;20520.696752765423;20459.66666683688;21082.65818522999;3741.1066830248647;326.16331379606777;86410.0363536387;3325568.201352414;118074.90215223098;9191.80786792696;9120.739514169301;6921.911556922272;4433.936472334974;612.4491011710757;83.99048495241988;8275.174970986687;7839.213798906874;401.9282267142826;0.0;
26-May-2021;4.6413224218933396E7;4393304.708857142;1284447.1285714267;29639.26462952581;27367.28907519593;25486.20812912169;4347.30214393998;409.7695716908436;94514.70247584445;3334041.515819877;118490.49576845259;9191.80786792696;20458.995923312432;20399.583399814925;21022.557866505493;3730.7273773460743;325.2187207429664;86183.28480360942;3326146.6452752245;118085.7585194733;9191.80786792696;9180.268706213377;6967.7056753810075;4463.6502626161955;616.5747665939052;84.55085094787717;8331.417672235018;7894.870544652572;404.73724897928753;0.0;
26-May-2021;4.6412327620885685E7;4393304.708857142;1284447.1285714267;29637.728027285353;27353.413176368776;25456.153918937325;4341.098320053359;409.3912216716458;94345.0485805734;3334674.476438107;118504.14844834196;9191.80786792696;20397.519479239218;20339.63436190513;20962.600444927746;3720.371469869724;324.27645733208027;85957.0254350161;3326723.570938747;118096.58343910788;9191.80786792696;9240.208548046137;7013.778814463648;4493.553474009579;620.7268501836348;85.11476433956554;8388.023145557308;7950.9054993599075;407.5650092340782;0.0;
26-May-2021;4.641143042568518E7;4393304.708857142;1284447.1285714267;29636.82553170318;27339.955891355028;25426.432581949128;4334.944407160065;409.0187545040224;94176.2507589115;3335306.3027404924;118517.78861461155;9191.80786792696;20336.264867296068;20279.821801552684;20902.785463550623;3710.0389079668735;323.3365117841978;85731.25726625111;3327298.981638769;118107.37698859315;9191.80786792696;9300.56066440711;7060.134089802343;4523.647118398506;624.9054991931908;85.6822427198246;8444.993492660393;8007.3211017230315;410.41162601840136;0.0;
26-May-2021;4.641053261491095E7;4393304.708857142;1284447.1285714267;29636.55636057531;27326.922382910343;25397.044747069576;4328.840507299194;408.6521783213567;94008.31020370824;3335937.0004692664;118531.41646349197;9191.80786792696;20275.229621500137;20220.147818711;20843.112508569975;3699.729643135844;322.3988737432388;85505.97935434166;3327872.8806646285;118118.13924501861;9191.80786792696;9361.326739075172;7106.774564199343;4553.9322384996;629.1108641633498;86.2533045781179;8502.330849366579;8064.11980463811;413.2772184733671;0.0;
26-May-2021;4.640963417002293E7;4393304.708857142;1284447.1285714267;29636.919872395603;27314.3176233446;25367.99111269728;4322.78672952205;408.2915034077864;93841.22817721817;3336566.575374892;118545.03219152079;9191.80786792696;20214.41135948678;20160.61437225566;20783.581206217183;3689.4436307201236;321.463534160536;85281.1907925626;3328445.271299463;118128.87028515033;9191.80786792696;9422.508512908822;7153.703251088939;4584.409906480098;633.343098801927;86.82796924725041;8560.037384655567;8121.304075428786;416.16190637045656;0.0;
